manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Pro-Ject,9cc Evolution,Pro-Ject Evolution tonearm manual,https://pro-jectusa.com/wp-content/uploads/2020/05/Pro-Ject-Evolution-Tonearm-User-Manual.pdf,official_pdf,official,,Official Pro-Ject Evolution tonearm manual / official spec page,,effective_mass_g,8.0,,g,8 g,parsed,0.95,
Pro-Ject,10cc Evolution,Pro-Ject Evolution tonearm manual,https://pro-jectusa.com/wp-content/uploads/2020/05/Pro-Ject-Evolution-Tonearm-User-Manual.pdf,official_pdf,official,,Official Pro-Ject Evolution tonearm manual / official spec page,,effective_length_mm,254.0,,mm,10 inch / 254 mm,parsed,0.95,
Pro-Ject,10cc Evolution,Pro-Ject Evolution tonearm manual,https://pro-jectusa.com/wp-content/uploads/2020/05/Pro-Ject-Evolution-Tonearm-User-Manual.pdf,official_pdf,official,,Official Pro-Ject Evolution tonearm manual / official spec page,,mounting_distance_mm,238.0,,mm,238 mm,parsed,0.95,
Pro-Ject,10cc Evolution,Pro-Ject Evolution tonearm manual,https://pro-jectusa.com/wp-content/uploads/2020/05/Pro-Ject-Evolution-Tonearm-User-Manual.pdf,official_pdf,official,,Official Pro-Ject Evolution tonearm manual / official spec page,,overhang_mm,16.0,,mm,16 mm,parsed,0.95,
Pro-Ject,10cc Evolution,Pro-Ject Evolution tonearm manual,https://pro-jectusa.com/wp-content/uploads/2020/05/Pro-Ject-Evolution-Tonearm-User-Manual.pdf,official_pdf,official,,Official Pro-Ject Evolution tonearm manual / official spec page,,offset_angle_deg,21.4,,deg,21.4 degrees,parsed,0.95,
Pro-Ject,10cc Evolution,Pro-Ject Evolution tonearm manual,https://pro-jectusa.com/wp-content/uploads/2020/05/Pro-Ject-Evolution-Tonearm-User-Manual.pdf,official_pdf,official,,Official Pro-Ject Evolution tonearm manual / official spec page,,effective_mass_g,8.5,,g,8.5 g,parsed,0.95,
Pro-Ject,12cc Evolution,Pro-Ject Evolution tonearm manual,https://pro-jectusa.com/wp-content/uploads/2020/05/Pro-Ject-Evolution-Tonearm-User-Manual.pdf,official_pdf,official,,Official Pro-Ject Evolution tonearm manual / official spec page,,effective_length_mm,304.8,,mm,12 inch / 304.8 mm,parsed,0.95,
Pro-Ject,12cc Evolution,Pro-Ject Evolution tonearm manual,https://pro-jectusa.com/wp-content/uploads/2020/05/Pro-Ject-Evolution-Tonearm-User-Manual.pdf,official_pdf,official,,Official Pro-Ject Evolution tonearm manual / official spec page,,mounting_distance_mm,291.6,,mm,291.6 mm,parsed,0.95,
Pro-Ject,12cc Evolution,Pro-Ject Evolution tonearm manual,https://pro-jectusa.com/wp-content/uploads/2020/05/Pro-Ject-Evolution-Tonearm-User-Manual.pdf,official_pdf,official,,Official Pro-Ject Evolution tonearm manual / official spec page,,overhang_mm,13.2,,mm,13.2 mm,parsed,0.95,
Pro-Ject,12cc Evolution,Pro-Ject Evolution tonearm manual,https://pro-jectusa.com/wp-content/uploads/2020/05/Pro-Ject-Evolution-Tonearm-User-Manual.pdf,official_pdf,official,,Official Pro-Ject Evolution tonearm manual / official spec page,,offset_angle_deg,18.0,,deg,18 degrees,parsed,0.95,
Pro-Ject,12cc Evolution,Pro-Ject Evolution tonearm manual,https://pro-jectusa.com/wp-content/uploads/2020/05/Pro-Ject-Evolution-Tonearm-User-Manual.pdf,official_pdf,official,,Official Pro-Ject Evolution tonearm manual / official spec page,,effective_mass_g,10.5,,g,10.5 g,parsed,0.95,
