manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Acoustic Solid,WTB 213,Kronos AV Acoustic Solid WTB213 Carbon Tonearm page,https://www.kronosav.com/collections/acoustic-solid/products/acoustic-solid-wtb213-carbon-tonearm,dealer_page,secondary,,User-accessible dealer product page with explicit WTB213 naming and full spec block.,Exact seeded Acoustic Solid target represented from dealer page with published geometry and construction details.,mount_hole_mm,30,,mm,Tonearm mounting hole: 30mm,parsed,0.84,
Acoustic Solid,WTB 213,Kronos AV Acoustic Solid WTB213 Carbon Tonearm page,https://www.kronosav.com/collections/acoustic-solid/products/acoustic-solid-wtb213-carbon-tonearm,dealer_page,secondary,,User-accessible dealer product page with explicit WTB213 naming and full spec block.,Exact seeded Acoustic Solid target represented from dealer page with published geometry and construction details.,arm_weight_g,325,,g,Weight arm: 325 g (without weight),parsed,0.84,
Acoustic Solid,WTB 213,Kronos AV Acoustic Solid WTB213 Carbon Tonearm page,https://www.kronosav.com/collections/acoustic-solid/products/acoustic-solid-wtb213-carbon-tonearm,dealer_page,secondary,,User-accessible dealer product page with explicit WTB213 naming and full spec block.,Exact seeded Acoustic Solid target represented from dealer page with published geometry and construction details.,counterweight_g,115,,g,Balance weight: 115g,parsed,0.84,
Acoustic Solid,WTB 213,Kronos AV Acoustic Solid WTB213 Carbon Tonearm page,https://www.kronosav.com/collections/acoustic-solid/products/acoustic-solid-wtb213-carbon-tonearm,dealer_page,secondary,,User-accessible dealer product page with explicit WTB213 naming and full spec block.,Exact seeded Acoustic Solid target represented from dealer page with published geometry and construction details.,total_weight_g,440,,g,Complete weight: 440g,parsed,0.84,
Acoustic Solid,WTB 370,Electronic Depot Acoustic Solid Metal 111 / WTB 370 page,https://www.theelectronicdepot.ca/turntables/acoustic-solid-metal-111-turntable-cartridge.html,dealer_page,secondary,,Dealer package page explicitly names WTB-370 and gives descriptive tonearm text.,Exact seeded Acoustic Solid target represented from dealer package page; geometry still not explicit on retrieved sources.,arm_type,,low mass arm,,Tonearm: WTB-370 low mass arm,parsed,0.8,
Acoustic Solid,WTB 370,Electronic Depot Acoustic Solid Metal 111 / WTB 370 page,https://www.theelectronicdepot.ca/turntables/acoustic-solid-metal-111-turntable-cartridge.html,dealer_page,secondary,,Dealer package page explicitly names WTB-370 and gives descriptive tonearm text.,Exact seeded Acoustic Solid target represented from dealer package page; geometry still not explicit on retrieved sources.,arm_tube_construction,,"brand new tube with increased rigidity to bearing housing, arm carrier and headshell",,"Featuring a brand new tube with increased rigidity to the bearing housing, arm carrier and headshell",parsed,0.8,
Acoustic Solid,WTB 370,Electronic Depot Acoustic Solid Metal 111 / WTB 370 page,https://www.theelectronicdepot.ca/turntables/acoustic-solid-metal-111-turntable-cartridge.html,dealer_page,secondary,,Dealer package page explicitly names WTB-370 and gives descriptive tonearm text.,Exact seeded Acoustic Solid target represented from dealer package page; geometry still not explicit on retrieved sources.,mass_distribution,,intelligent redistribution of mass,,coupled with intelligent redistribution of mass,parsed,0.78,
Acoustic Solid,WTB 370,Electronic Depot Acoustic Solid Metal 111 / WTB 370 page,https://www.theelectronicdepot.ca/turntables/acoustic-solid-metal-111-turntable-cartridge.html,dealer_page,secondary,,Dealer package page explicitly names WTB-370 and gives descriptive tonearm text.,Exact seeded Acoustic Solid target represented from dealer package page; geometry still not explicit on retrieved sources.,bearing_system,,high precision bearing assemblies with almost friction-free movement,,Extreme stability with almost friction free movement from the high precision bearing assemblies,parsed,0.8,
Acoustic Solid,WTB 370,Electronic Depot Acoustic Solid Metal 111 / WTB 370 page,https://www.theelectronicdepot.ca/turntables/acoustic-solid-metal-111-turntable-cartridge.html,dealer_page,secondary,,Dealer package page explicitly names WTB-370 and gives descriptive tonearm text.,Exact seeded Acoustic Solid target represented from dealer package page; geometry still not explicit on retrieved sources.,resonance_control,,fewer possible resonance points,,ensure this arm will exhibit fewer points of possible resonance,parsed,0.78,
Acoustic Solid,WTB 370,Vinyl Sound Acoustic Solid Solid 111 Metal page,https://vinylsound.ca/products/acoustic-solid-solid-111-metal-turntable,dealer_page,secondary,,Dealer turntable package page naming WTB-370 as included tonearm.,Exact seeded Acoustic Solid target represented from dealer package page; geometry still not explicit on retrieved sources.,package_role,,Package 1 tonearm; no cartridge included,,Package 1 contains WTB-370 Tonearm Only! No Cartridge!,parsed,0.76,
Acoustic Solid,WTB 370,Vinyl Sound Acoustic Solid Solid 311 Metal page,https://vinylsound.ca/products/acoustic-solid-solid-311-metal-turntable,dealer_page,secondary,,Dealer turntable package page naming WTB-370 as included tonearm.,Exact seeded Acoustic Solid target represented from dealer package page; geometry still not explicit on retrieved sources.,package_role,,Package 1 tonearm; no cartridge included,,Package 1 contains WTB-370 Tonearm Only! No Cartridge!,parsed,0.76,
