manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Micro Seiki,MA-505,Micro Seiki MA-505 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/crwe035jmxsgo0kwc04ksscwswsgww,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,cartridge_range_high_with_subweight_g,,9.5-16 g,,Using sub-weight (large): 9.5–16 g,parsed,0.86,
Micro Seiki,MA-505,Micro Seiki MA-505 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/crwe035jmxsgo0kwc04ksscwswsgww,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,horizontal_motion_sensitivity_mg,25,,mg,Horizontal movement sensitivity: 25 mg,parsed,0.86,
Micro Seiki,MA-505,Micro Seiki MA-505 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/crwe035jmxsgo0kwc04ksscwswsgww,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,vertical_motion_sensitivity_mg,25,,mg,Vertical movement sensitivity: 25 mg,parsed,0.86,
Micro Seiki,MA-505,Micro Seiki MA-505 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/crwe035jmxsgo0kwc04ksscwswsgww,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,tracking_force_range_g,,0-3 g,,Tracking force regulation range: 0–3 g scale,parsed,0.86,
Micro Seiki,MA-505,Micro Seiki MA-505 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/crwe035jmxsgo0kwc04ksscwswsgww,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,anti_skating,,spring tension system regulated according to tracking force,,Anti-skating device: Spring tension system regulated according to tracking force,parsed,0.86,
Micro Seiki,MA-505,Micro Seiki MA-505 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/crwe035jmxsgo0kwc04ksscwswsgww,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,arm_lifter,,built-in shock absorber for raising; slow return type; headshell turning mechanism installed,,Arm lifter: Built-in shock absorber for raising / Slow return type / Headshell turning mechanism installed,parsed,0.86,
Micro Seiki,MA-505,Micro Seiki MA-505 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/crwe035jmxsgo0kwc04ksscwswsgww,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,output_cable,,low capacity 5P plug-in shielded cord (55 pF/m),,Output lead: Low capacity 5P plug in (55 pF/m) shielded cord,parsed,0.86,
Micro Seiki,MA-505,Micro Seiki MA-505 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/crwe035jmxsgo0kwc04ksscwswsgww,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,headshell_weight_g,9.7,,g,Headshell weight: 9.7 g (0.34 oz),parsed,0.86,
Micro Seiki,MA-505,Micro Seiki MA-505 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/crwe035jmxsgo0kwc04ksscwswsgww,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,headshell_connector,,SME type 4P connector,,Head connector: SME type 4P connector,parsed,0.86,
Micro Seiki,MA-505,Micro Seiki MA-505 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/crwe035jmxsgo0kwc04ksscwswsgww,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,connector_type,,electroplated in hard metal,,Connector: Electroplated in hard metal,parsed,0.86,
Micro Seiki,MA-505,Micro Seiki MA-505 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/crwe035jmxsgo0kwc04ksscwswsgww,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,mount_hole_mm,28,,mm,"cut holes, using a drill, for the arm base (28 mm wide)",parsed,0.86,From installation page.
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,arm_type,,dynamic balance tonearm,,Type: Dynamic balance tonearm,parsed,0.86,
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,overall_length_mm,315,,mm,Overall length: 315 mm (12-3/8 inch),parsed,0.86,
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,effective_length_mm,237,,mm,Effective length: 237 mm (9-3/8 inch),parsed,0.86,
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,overhang_mm,15,,mm,Overhang: 15 mm (5/8 inch),parsed,0.86,
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,offset_angle_deg,21.833,,deg,Offset angle: 21°50′,parsed,0.86,Converted from degrees and minutes.
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,tracking_error_angle_deg,,less than 1.5°,,Tracking error angle: Less than 1.5°,parsed,0.86,
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,height_adjustment_range_mm,,43-83 mm,,Height range: 43~83 mm (1-3/4~3-1/4 inch),parsed,0.86,
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,cartridge_range_low_g,4,,g,Recommended cartridge weights: 4~12 g,parsed,0.86,
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,cartridge_range_high_g,12,,g,Recommended cartridge weights: 4~12 g,parsed,0.86,
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,horizontal_motion_sensitivity_mg,10,,mg,Lateral motion sensitivity: 10 mg,parsed,0.86,
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,vertical_motion_sensitivity_mg,15,,mg,Vertical motion sensitivity: 15 mg,parsed,0.86,
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,anti_skating,,spring tension type; set to same value as tracking force,,Anti-skating device: Spring tension type / set the bias knob to the same value as the tracking force,parsed,0.86,
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,output_cable,,5-connector plug-in low capacity design shielded cable (55 pF/m),,Output cable: 5-connector plug-in low capacity design (55PF/m) shielded cable,parsed,0.86,
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,headshell_weight_g,4,,g,Headshell weight: 4 g (0.14 oz),parsed,0.86,
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,headshell_connector,,"semi-integrated type, with hard gold plating",,"Connector: Semi-integrated type, with hard gold plating",parsed,0.86,
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,mount_hole_mm,28,,mm,drill a 28mm diameter hole for the tonearm base,parsed,0.86,From installation page.
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,mounting_angle_deg,60,,deg,"Set the tonearm at an angle of 60° as shown in fig. 2, and secure it.",parsed,0.86,Installation orientation note.
Micro Seiki,MA-707,Micro Seiki MA-707 operating manual mirror,https://s.siteapi.org/500b43cd79ebb4d.ru/docs/l1jmp82rc5cwkgck08g0co4w88ok8g,manual_mirror,secondary,,Scanned Micro Seiki operating manual mirror with specification page.,Exact historic Micro Seiki tonearm represented from scanned operating manual mirror.,effective_mass_tuning,,designed around ~10 Hz resonance with medium to high compliance cartridges; sub-weight used for lower compliance,,The MA-707 is designed so that the resonance frequency will be around 10Hz when used with medium to high compliance cartridges ... use the sub-weight for relatively low compliance,parsed,0.86,From effective mass adjustments page.
