manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Thales,Statement,Thales Statement official page,https://www.thales.swiss/thales-statement1.html,official_page,official,,Official Thales Statement product page,Tangential pivoted tonearm with variable offset geometry.,effective_mass_g,25.0,,g,25 g,parsed,0.95,
Thales,Statement,Thales Statement official page,https://www.thales.swiss/thales-statement1.html,official_page,official,,Official Thales Statement product page,Tangential pivoted tonearm with variable offset geometry.,cartridge_range_low_g,7.0,,g,7 to 20 g,parsed,0.95,
Thales,Statement,Thales Statement official page,https://www.thales.swiss/thales-statement1.html,official_page,official,,Official Thales Statement product page,Tangential pivoted tonearm with variable offset geometry.,cartridge_range_high_g,20.0,,g,7 to 20 g,parsed,0.95,
Well Tempered Lab,LTD 10.5-inch,WTL LTD manual,https://www.welltemperedlab.net/assets/Uploads/WTL-LTD-Manual-Rev.-March-2014.pdf,official_pdf,official,,Official Well Tempered Lab LTD instruction manual,Standalone LTD tonearm with fixed headshell geometry.,effective_length_mm,267.0,,mm,10.5 inch (267 mm),parsed,0.95,
Well Tempered Lab,LTD 10.5-inch,WTL LTD manual,https://www.welltemperedlab.net/assets/Uploads/WTL-LTD-Manual-Rev.-March-2014.pdf,official_pdf,official,,Official Well Tempered Lab LTD instruction manual,Standalone LTD tonearm with fixed headshell geometry.,effective_mass_g,10.0,,g,10 g,parsed,0.95,
Well Tempered Lab,LTD 10.5-inch,WTL LTD manual,https://www.welltemperedlab.net/assets/Uploads/WTL-LTD-Manual-Rev.-March-2014.pdf,official_pdf,official,,Official Well Tempered Lab LTD instruction manual,Standalone LTD tonearm with fixed headshell geometry.,arm_mount,,22 mm hole / fixed geometry,,22 mm hole; no further adjustment is provided or required,parsed,0.9,
Well Tempered Lab,LTD 10.5-inch,WTL LTD manual,https://www.welltemperedlab.net/assets/Uploads/WTL-LTD-Manual-Rev.-March-2014.pdf,official_pdf,official,,Official Well Tempered Lab LTD instruction manual,Standalone LTD tonearm with fixed headshell geometry.,overhang_mm,,fixed at factory,,There is no provision for overhang adjustment,raw_only,0.8,Manual states overhang is fixed ex-factory and not user adjustable.
Well Tempered Lab,LTD 16-inch,Royale 400 brochure,https://www.welltemperedlab.net/assets/Uploads/Royale-Brochure.pdf,official_pdf,official,,Official Royale 400 brochure,Integrated long-arm LTD variant used on Royale 400.,effective_length_mm,400.0,,mm,16 inches or about 400 mm,parsed,0.85,
Well Tempered Lab,LTD 16-inch,Royale 400 brochure,https://www.welltemperedlab.net/assets/Uploads/Royale-Brochure.pdf,official_pdf,official,,Official Royale 400 brochure,Integrated long-arm LTD variant used on Royale 400.,overhang_mm,6.35,,mm,0.25 inches,derived,0.8,Converted from 0.25 inch brochure value.
Well Tempered Lab,LTD 16-inch,Royale 400 brochure,https://www.welltemperedlab.net/assets/Uploads/Royale-Brochure.pdf,official_pdf,official,,Official Royale 400 brochure,Integrated long-arm LTD variant used on Royale 400.,offset_angle_deg,11.0,,deg,11 degrees,parsed,0.85,
TechDAS,Air Force 10 10-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,mounting_distance_mm,230.0,,mm,230 mm,parsed,0.95,
TechDAS,Air Force 10 10-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,effective_length_mm,248.0,,mm,248 mm,parsed,0.95,
TechDAS,Air Force 10 10-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,overhang_mm,18.0,,mm,18 mm,parsed,0.95,
TechDAS,Air Force 10 10-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,offset_angle_deg,23.0,,deg,23 degrees,parsed,0.95,
TechDAS,Air Force 10 10-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,null_points,,68.9 / 124.9,,68.9 mm / 124.9 mm,parsed,0.95,
TechDAS,Air Force 10 10-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,null_point_inner_mm,68.9,,mm,68.9 mm,parsed,0.95,
TechDAS,Air Force 10 10-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,null_point_outer_mm,124.9,,mm,124.9 mm,parsed,0.95,
TechDAS,Air Force 10 10-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,arm_mount,,TechDAS helicoid height adjustable mount,,TechDAS Helicoid Height Adjustable Mount,parsed,0.9,
TechDAS,Air Force 10 12-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,mounting_distance_mm,300.0,,mm,300 mm,parsed,0.95,
TechDAS,Air Force 10 12-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,effective_length_mm,312.0,,mm,312 mm,parsed,0.95,
TechDAS,Air Force 10 12-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,overhang_mm,12.0,,mm,12 mm,parsed,0.95,
TechDAS,Air Force 10 12-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,offset_angle_deg,16.5,,deg,16.5 degrees,parsed,0.95,
TechDAS,Air Force 10 12-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,null_points,,66.07 / 111.16,,66.07 mm / 111.16 mm,parsed,0.95,
TechDAS,Air Force 10 12-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,null_point_inner_mm,66.07,,mm,66.07 mm,parsed,0.95,
TechDAS,Air Force 10 12-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,null_point_outer_mm,111.16,,mm,111.16 mm,parsed,0.95,
TechDAS,Air Force 10 12-inch,Air Force 10 leaflet,https://rcm.com.pl/oferta/techdas/images/AF10_leaflet.pdf,official_pdf,official,,TechDAS Air Force 10 leaflet with geometry table,Air-bearing tonearm geometry from manufacturer leaflet.,arm_mount,,TechDAS helicoid height adjustable mount,,TechDAS Helicoid Height Adjustable Mount,parsed,0.9,
TW-Acustic,Raven 10.5,Raven 10.5 official page,https://tw-acustic.de/en/tonearms/raven-10-5,official_page,official,,Official TW-Acustic Raven 10.5 product page,,mounting_distance_mm,251.2,,mm,251.2 mm,parsed,0.95,
TW-Acustic,Raven 10.5,Raven 10.5 official page,https://tw-acustic.de/en/tonearms/raven-10-5,official_page,official,,Official TW-Acustic Raven 10.5 product page,,effective_length_mm,267.0,,mm,Nominal 10.5 inch designation,derived,0.8,Derived from 10.5 inch nominal arm length.
TW-Acustic,Raven 10.5,Raven 10.5 official page,https://tw-acustic.de/en/tonearms/raven-10-5,official_page,official,,Official TW-Acustic Raven 10.5 product page,,overhang_mm,15.8,,mm,15.8 mm,parsed,0.95,
TW-Acustic,Raven 10.5,Raven 10.5 official page,https://tw-acustic.de/en/tonearms/raven-10-5,official_page,official,,Official TW-Acustic Raven 10.5 product page,,offset_angle_deg,20.5,,deg,20.5 degrees,parsed,0.95,
TW-Acustic,Raven 10.5,Raven 10.5 official page,https://tw-acustic.de/en/tonearms/raven-10-5,official_page,official,,Official TW-Acustic Raven 10.5 product page,,null_points,,70 / 117,,70 mm / 117 mm,parsed,0.95,
TW-Acustic,Raven 10.5,Raven 10.5 official page,https://tw-acustic.de/en/tonearms/raven-10-5,official_page,official,,Official TW-Acustic Raven 10.5 product page,,null_point_inner_mm,70.0,,mm,70 mm,parsed,0.95,
TW-Acustic,Raven 10.5,Raven 10.5 official page,https://tw-acustic.de/en/tonearms/raven-10-5,official_page,official,,Official TW-Acustic Raven 10.5 product page,,null_point_outer_mm,117.0,,mm,117 mm,parsed,0.95,
TW-Acustic,Raven 10.5,Raven 10.5 official page,https://tw-acustic.de/en/tonearms/raven-10-5,official_page,official,,Official TW-Acustic Raven 10.5 product page,,effective_mass_g,14.0,,g,14 g,parsed,0.95,
TW-Acustic,Raven 10.5,Raven 10.5 official page,https://tw-acustic.de/en/tonearms/raven-10-5,official_page,official,,Official TW-Acustic Raven 10.5 product page,,arm_mount,,4-hole flange mount,,4-hole flange mount,parsed,0.85,Mount type inferred from manufacturer/manual wording about 4-hole flange mount.
