manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Fidelity Research,FR-64S,Fidelity Research FR-60 series operating instructions (manual mirror),https://www.hifisentralen.no/forumet/attachments/ve_fidelityfr60manual-pdf.768668/,manual_mirror,secondary,tmp_fidelity_manual.pdf,Manual mirror PDF for Fidelity Research FR-60 series. Local OCR performed from downloaded PDF pages for usable geometry and setup details.,Exact Fidelity Research FR-64S 10-inch tonearm represented from manual-derived review data plus FR-60-series manual mirror.,null_points,,66.04 / 120.90 mm,,"2.6"" / 4.76""",parsed,0.88,
Fidelity Research,FR-64fx,Fidelity Research FR-60 series operating instructions (manual mirror),https://www.hifisentralen.no/forumet/attachments/ve_fidelityfr60manual-pdf.768668/,manual_mirror,secondary,tmp_fidelity_manual.pdf,Manual mirror PDF for Fidelity Research FR-60 series. Local OCR performed from downloaded PDF pages for usable geometry and setup details.,Exact Fidelity Research FR-64fx tonearm represented from FR-60-series manual mirror.,tracking_force_min_g,0.5,,g,The ring starts at 0.5 grams,parsed,0.88,
Fidelity Research,FR-64fx,Fidelity Research FR-60 series operating instructions (manual mirror),https://www.hifisentralen.no/forumet/attachments/ve_fidelityfr60manual-pdf.768668/,manual_mirror,secondary,tmp_fidelity_manual.pdf,Manual mirror PDF for Fidelity Research FR-60 series. Local OCR performed from downloaded PDF pages for usable geometry and setup details.,Exact Fidelity Research FR-64fx tonearm represented from FR-60-series manual mirror.,tracking_force_max_g,3.0,,g,up to 3.0 grams,parsed,0.88,
Fidelity Research,FR-64fx,Fidelity Research FR-60 series operating instructions (manual mirror),https://www.hifisentralen.no/forumet/attachments/ve_fidelityfr60manual-pdf.768668/,manual_mirror,secondary,tmp_fidelity_manual.pdf,Manual mirror PDF for Fidelity Research FR-60 series. Local OCR performed from downloaded PDF pages for usable geometry and setup details.,Exact Fidelity Research FR-64fx tonearm represented from FR-60-series manual mirror.,tracking_force_step_g,0.25,,g,increases in 0.25 gram steps,parsed,0.88,
Fidelity Research,FR-64fx,Fidelity Research FR-60 series operating instructions (manual mirror),https://www.hifisentralen.no/forumet/attachments/ve_fidelityfr60manual-pdf.768668/,manual_mirror,secondary,tmp_fidelity_manual.pdf,Manual mirror PDF for Fidelity Research FR-60 series. Local OCR performed from downloaded PDF pages for usable geometry and setup details.,Exact Fidelity Research FR-64fx tonearm represented from FR-60-series manual mirror.,cartridge_weight_range_g,,10-32 g including headshell,,Cartridges with a weight between 10 and 32 grams (including the headshell) can be used,parsed,0.88,
Fidelity Research,FR-64fx,Fidelity Research FR-60 series operating instructions (manual mirror),https://www.hifisentralen.no/forumet/attachments/ve_fidelityfr60manual-pdf.768668/,manual_mirror,secondary,tmp_fidelity_manual.pdf,Manual mirror PDF for Fidelity Research FR-60 series. Local OCR performed from downloaded PDF pages for usable geometry and setup details.,Exact Fidelity Research FR-64fx tonearm represented from FR-60-series manual mirror.,anti_skating,,weight-based adjustable anti-skating,,Loosen the anti-skating weight with screwdriver and adjust the weight to match the tracking force,parsed,0.88,
Fidelity Research,FR-64fx,Fidelity Research FR-60 series operating instructions (manual mirror),https://www.hifisentralen.no/forumet/attachments/ve_fidelityfr60manual-pdf.768668/,manual_mirror,secondary,tmp_fidelity_manual.pdf,Manual mirror PDF for Fidelity Research FR-60 series. Local OCR performed from downloaded PDF pages for usable geometry and setup details.,Exact Fidelity Research FR-64fx tonearm represented from FR-60-series manual mirror.,null_point_inner_mm,66.04,,mm,"NULL RADIUS 1 2.6""",parsed,0.88,
Fidelity Research,FR-64fx,Fidelity Research FR-60 series operating instructions (manual mirror),https://www.hifisentralen.no/forumet/attachments/ve_fidelityfr60manual-pdf.768668/,manual_mirror,secondary,tmp_fidelity_manual.pdf,Manual mirror PDF for Fidelity Research FR-60 series. Local OCR performed from downloaded PDF pages for usable geometry and setup details.,Exact Fidelity Research FR-64fx tonearm represented from FR-60-series manual mirror.,null_point_outer_mm,120.904,,mm,"NULL RADIUS 2 4.76""",parsed,0.88,
Fidelity Research,FR-64fx,Fidelity Research FR-60 series operating instructions (manual mirror),https://www.hifisentralen.no/forumet/attachments/ve_fidelityfr60manual-pdf.768668/,manual_mirror,secondary,tmp_fidelity_manual.pdf,Manual mirror PDF for Fidelity Research FR-60 series. Local OCR performed from downloaded PDF pages for usable geometry and setup details.,Exact Fidelity Research FR-64fx tonearm represented from FR-60-series manual mirror.,null_points,,66.04 / 120.90 mm,,"2.6"" / 4.76""",parsed,0.88,
Fidelity Research,FR-64fx,Fidelity Research FR-60 series operating instructions (manual mirror),https://www.hifisentralen.no/forumet/attachments/ve_fidelityfr60manual-pdf.768668/,manual_mirror,secondary,tmp_fidelity_manual.pdf,Manual mirror PDF for Fidelity Research FR-60 series. Local OCR performed from downloaded PDF pages for usable geometry and setup details.,Exact Fidelity Research FR-64fx tonearm represented from FR-60-series manual mirror.,alignment_note,,FR-60 series template null radii correspond to Stevenson-style geometry.,,"NULL RADIUS 1 2.6""; NULL RADIUS 2 4.76""",parsed,0.88,
