manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Acoustical Systems,AQUILAR Reference 10-inch,Acoustical Systems AQUILAR official page,https://www.acoustical-systems.de/as-tonearms/the-aquilar-10-reference-tonearm/,official_page,official,,Official Acoustical Systems AQUILAR pages and manual.,Official Acoustical Systems AQUILAR 10-inch reference tonearm representation.,mounting_type,,flat top mount plate or SME-mounting plate,,available in 2 mounting versions ... flat top mount plate ... or drop-in replacement for any standard SME-mounting plate,parsed,0.9,
Schick,Schick 12-inch Tonearm,Thomas Schick 12-inch tonearm official page,http://thomas-schick.com/en/produkte/12-schick-arm,official_page,official,,Official Thomas Schick product page and FAQ.,Official Thomas Schick 12-inch tonearm representation.,arm_size,,12-inch,,schick 12 - 12 inch tonearm,parsed,0.9,
Schick,Schick 12-inch Tonearm,Thomas Schick FAQ,https://thomas-schick.com/en/faq,official_page,official,,Official Thomas Schick product page and FAQ.,Official Thomas Schick 12-inch tonearm representation.,effective_length_mm,317.5,,mm,"R=r distance needle to tonearm turning point = eff length. 31,75 for 12 inch",parsed,0.9,
Schick,Schick 12-inch Tonearm,Thomas Schick FAQ,https://thomas-schick.com/en/faq,official_page,official,,Official Thomas Schick product page and FAQ.,Official Thomas Schick 12-inch tonearm representation.,mounting_distance_mm,304.75,,mm,"schick 12 – 304,75mm or 12 inch",parsed,0.9,
Schick,Schick 12-inch Tonearm,Thomas Schick FAQ,https://thomas-schick.com/en/faq,official_page,official,,Official Thomas Schick product page and FAQ.,Official Thomas Schick 12-inch tonearm representation.,overhang_mm,12.75,,mm,Derived from official effective length 317.5 mm minus official mounting distance 304.75 mm,parsed,0.82,Derived from official Schick FAQ values.
Schick,Schick 12-inch Tonearm,Thomas Schick 12-inch tonearm official page,http://thomas-schick.com/en/produkte/12-schick-arm,official_page,official,,Official Thomas Schick product page and FAQ.,Official Thomas Schick 12-inch tonearm representation.,bearing_type,,ball bearings with 0 µm positive and 7 µm negative tolerance,,The bearings in the Schick arms have a 0 µm positive tolerance and 7 µm negative tolerance,parsed,0.9,
Schick,Schick 12-inch Tonearm,Thomas Schick 12-inch tonearm official page,http://thomas-schick.com/en/produkte/12-schick-arm,official_page,official,,Official Thomas Schick product page and FAQ.,Official Thomas Schick 12-inch tonearm representation.,cartridge_range_low_g,6,,g,suitable for any cartridge from about 6 Gramms,parsed,0.9,
Schick,Schick 12-inch Tonearm,Thomas Schick FAQ,https://thomas-schick.com/en/faq,official_page,official,,Official Thomas Schick product page and FAQ.,Official Thomas Schick 12-inch tonearm representation.,cartridge_range_high_g,40,,g,On the heavy side the limit is about 40 Gramm with a compliance of 5,parsed,0.9,
Schick,Schick 12-inch Tonearm,Thomas Schick 12-inch tonearm official page,http://thomas-schick.com/en/produkte/12-schick-arm,official_page,official,,Official Thomas Schick product page and FAQ.,Official Thomas Schick 12-inch tonearm representation.,output_cable,,1.1 m fixed symmetrical cable with Neutrik RCA plugs or 5-pin tonearm connector,,"The tonearm includes ... fixed lowest resistance and capacitance, symmetrical cable with Neutrik RCA plugs. The cable is 1,1m long. Else you can choose a 5 pin tonearm connector",parsed,0.9,
Schick,Schick 12-inch Tonearm,Thomas Schick 12-inch tonearm official page,http://thomas-schick.com/en/produkte/12-schick-arm,official_page,official,,Official Thomas Schick product page and FAQ.,Official Thomas Schick 12-inch tonearm representation.,anti_skating,,included,,All tonearms are equipped with an Antiskating mechanism,parsed,0.9,
Schick,Schick 12-inch Tonearm,Thomas Schick 12-inch tonearm official page,http://thomas-schick.com/en/produkte/12-schick-arm,official_page,official,,Official Thomas Schick product page and FAQ.,Official Thomas Schick 12-inch tonearm representation.,headshell_type,,headshell not included; recommends graphite headshell,,A headshell is not included. I recommend to use my graphite headshell,parsed,0.9,
Schick,Schick 12-inch Tonearm,Thomas Schick 12-inch tonearm official page,http://thomas-schick.com/en/produkte/12-schick-arm,official_page,official,,Official Thomas Schick product page and FAQ.,Official Thomas Schick 12-inch tonearm representation.,finish_options,,gold-plated shiny; black chrome matt; nickel palladium matt,,"Gold-plated, shiny; Black chrome, matt; Nickel Palladium, matt",parsed,0.9,
Schick,Schick 10.5-inch Tonearm,Thomas Schick FAQ,https://thomas-schick.com/en/faq,official_page,official,,Official Thomas Schick FAQ and products pages.,Official Thomas Schick 10.5-inch tonearm representation from FAQ plus family product page support.,arm_size,,10.5-inch,,schick 10.5 – 270mm,parsed,0.9,
Schick,Schick 10.5-inch Tonearm,Thomas Schick FAQ,https://thomas-schick.com/en/faq,official_page,official,,Official Thomas Schick FAQ and products pages.,Official Thomas Schick 10.5-inch tonearm representation from FAQ plus family product page support.,mounting_distance_mm,270,,mm,schick 10.5 – 270mm,parsed,0.9,
Schick,Schick 10.5-inch Tonearm,Thomas Schick products page,https://thomas-schick.com/en/produkte,official_page,official,,Official Thomas Schick FAQ and products pages.,Official Thomas Schick 10.5-inch tonearm representation from FAQ plus family product page support.,product_family,,Schick tonearm family includes 12-inch and 9.6-inch models on products page; FAQ additionally documents 10.5 mounting distance,,"Products page lists schick 12 and schick 9 - 9,6 inch tonearm; FAQ lists schick 10.5 – 270mm",parsed,0.9,
Schick,Schick 10.5-inch Tonearm,Thomas Schick 12-inch tonearm official page,http://thomas-schick.com/en/produkte/12-schick-arm,official_page,official,,Official Thomas Schick FAQ and products pages.,Official Thomas Schick 10.5-inch tonearm representation from FAQ plus family product page support.,bearing_type,,ball bearings with 0 µm positive and 7 µm negative tolerance,,The bearings in the Schick arms have a 0 µm positive tolerance and 7 µm negative tolerance,parsed,0.9,
Schick,Schick 10.5-inch Tonearm,Thomas Schick 12-inch tonearm official page,http://thomas-schick.com/en/produkte/12-schick-arm,official_page,official,,Official Thomas Schick FAQ and products pages.,Official Thomas Schick 10.5-inch tonearm representation from FAQ plus family product page support.,cartridge_range_low_g,6,,g,suitable for any cartridge from about 6 Gramms,parsed,0.9,
Schick,Schick 10.5-inch Tonearm,Thomas Schick FAQ,https://thomas-schick.com/en/faq,official_page,official,,Official Thomas Schick FAQ and products pages.,Official Thomas Schick 10.5-inch tonearm representation from FAQ plus family product page support.,cartridge_range_high_g,40,,g,On the heavy side the limit is about 40 Gramm with a compliance of 5,parsed,0.9,
Schick,Schick 10.5-inch Tonearm,Thomas Schick 12-inch tonearm official page,http://thomas-schick.com/en/produkte/12-schick-arm,official_page,official,,Official Thomas Schick FAQ and products pages.,Official Thomas Schick 10.5-inch tonearm representation from FAQ plus family product page support.,output_cable,,1.1 m fixed symmetrical cable with Neutrik RCA plugs or 5-pin tonearm connector,,"The tonearm includes ... fixed lowest resistance and capacitance, symmetrical cable with Neutrik RCA plugs. The cable is 1,1m long. Else you can choose a 5 pin tonearm connector",parsed,0.9,
Schick,Schick 10.5-inch Tonearm,Thomas Schick 12-inch tonearm official page,http://thomas-schick.com/en/produkte/12-schick-arm,official_page,official,,Official Thomas Schick FAQ and products pages.,Official Thomas Schick 10.5-inch tonearm representation from FAQ plus family product page support.,anti_skating,,included,,All tonearms are equipped with an Antiskating mechanism,parsed,0.9,
Schick,Schick 10.5-inch Tonearm,Thomas Schick 12-inch tonearm official page,http://thomas-schick.com/en/produkte/12-schick-arm,official_page,official,,Official Thomas Schick FAQ and products pages.,Official Thomas Schick 10.5-inch tonearm representation from FAQ plus family product page support.,headshell_type,,headshell not included; recommends graphite headshell,,A headshell is not included. I recommend to use my graphite headshell,parsed,0.9,
Schick,Schick 10.5-inch Tonearm,Thomas Schick 12-inch tonearm official page,http://thomas-schick.com/en/produkte/12-schick-arm,official_page,official,,Official Thomas Schick FAQ and products pages.,Official Thomas Schick 10.5-inch tonearm representation from FAQ plus family product page support.,finish_options,,gold-plated shiny; black chrome matt; nickel palladium matt,,"Gold-plated, shiny; Black chrome, matt; Nickel Palladium, matt",parsed,0.9,
