manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Ortofon,TA-110,Ortofon TA-110 user manual,https://www.manualslib.com/manual/1449246/Ortofon-Ta-110.html,manual_mirror,secondary,,ManualsLib extraction of Ortofon user guide,,arm_mount,,Mounting distance 213.0 mm; armbase hole 19-20 mm; center shaft 18 mm,,19-20 mm armbase hole / 18 mm center shaft,parsed,0.9,
Sorane,SA-1.2,Sorane SA-1.2 instructions,https://www.manualslib.com/manual/1657349/Sorane-Sa-1-2.html,manual_mirror,secondary,,ManualsLib extraction of Sorane instructions,,effective_length_mm,239.0,,mm,239 mm,parsed,0.9,
Sorane,SA-1.2,Sorane SA-1.2 instructions,https://www.manualslib.com/manual/1657349/Sorane-Sa-1-2.html,manual_mirror,secondary,,ManualsLib extraction of Sorane instructions,,overhang_mm,16.0,,mm,16 mm,parsed,0.9,
Sorane,SA-1.2,Sorane SA-1.2 instructions,https://www.manualslib.com/manual/1657349/Sorane-Sa-1-2.html,manual_mirror,secondary,,ManualsLib extraction of Sorane instructions,,offset_angle_deg,22.25,,deg,22.25°,parsed,0.9,
Sorane,SA-1.2,Sorane SA-1.2 instructions,https://www.manualslib.com/manual/1657349/Sorane-Sa-1-2.html,manual_mirror,secondary,,ManualsLib extraction of Sorane instructions,,mounting_distance_mm,223.0,,mm,223 mm practical length,parsed,0.9,
Sorane,SA-1.2,Sorane SA-1.2 instructions,https://www.manualslib.com/manual/1657349/Sorane-Sa-1-2.html,manual_mirror,secondary,,ManualsLib extraction of Sorane instructions,,arm_mount,,Pivot-to-spindle 223 mm; cartridge+headshell range 15-45 g,,223 mm practical length,parsed,0.8,
Sorane,SA-1.2,Sorane SA-1.2 instructions,https://www.manualslib.com/manual/1657349/Sorane-Sa-1-2.html,manual_mirror,secondary,,ManualsLib extraction of Sorane instructions,,cartridge_range_low_g,,15-45 g including headshell,,15-45 g cartridge plus headshell weight range,raw_only,0.7,Exact cartridge-only range not stated.
Sorane,SA-1.2,Sorane SA-1.2 instructions,https://www.manualslib.com/manual/1657349/Sorane-Sa-1-2.html,manual_mirror,secondary,,ManualsLib extraction of Sorane instructions,,effective_mass_g,,,,,raw_only,0.0,Not stated in extracted source.
Sumiko,Premier FT-3,Sumiko Premier FT-3 mounting and operating instructions,https://www.manualslib.com/manual/2513846/Sumiko-Premier-Ft-3.html,manual_mirror,secondary,,ManualsLib extraction of Sumiko FT-3 instructions,,effective_length_mm,239.0,,mm,239 mm,parsed,0.9,
Sumiko,Premier FT-3,Sumiko Premier FT-3 mounting and operating instructions,https://www.manualslib.com/manual/2513846/Sumiko-Premier-Ft-3.html,manual_mirror,secondary,,ManualsLib extraction of Sumiko FT-3 instructions,,overhang_mm,17.3,,mm,17.3 mm,parsed,0.9,
Sumiko,Premier FT-3,Sumiko Premier FT-3 mounting and operating instructions,https://www.manualslib.com/manual/2513846/Sumiko-Premier-Ft-3.html,manual_mirror,secondary,,ManualsLib extraction of Sumiko FT-3 instructions,,offset_angle_deg,23.0,,deg,23.0°,parsed,0.9,
Sumiko,Premier FT-3,Sumiko Premier FT-3 mounting and operating instructions,https://www.manualslib.com/manual/2513846/Sumiko-Premier-Ft-3.html,manual_mirror,secondary,,ManualsLib extraction of Sumiko FT-3 instructions,,mounting_distance_mm,221.7,,mm,221.7 mm,parsed,0.9,
Sumiko,Premier FT-3,Sumiko Premier FT-3 mounting and operating instructions,https://www.manualslib.com/manual/2513846/Sumiko-Premier-Ft-3.html,manual_mirror,secondary,,ManualsLib extraction of Sumiko FT-3 instructions,,arm_mount,,Pivot-to-spindle 221.7 mm; standard counterweight up to 8 g cartridge; extra weight 8-14 g,,221.7 mm mounting distance,parsed,0.8,
SME,Series V,SME Series V instructions PDF,https://sme.co.uk/wp-content/uploads/SME-series-v-instructions.pdf,official_pdf,official,,Official SME PDF with geometry/spec snippets surfaced by web search,,effective_length_mm,233.15,,mm,233.15 mm,parsed,0.95,
SME,Series V,SME Series V instructions PDF,https://sme.co.uk/wp-content/uploads/SME-series-v-instructions.pdf,official_pdf,official,,Official SME PDF with geometry/spec snippets surfaced by web search,,overhang_mm,17.8,,mm,17.8 mm,parsed,0.95,
SME,Series V,SME Series V instructions PDF,https://sme.co.uk/wp-content/uploads/SME-series-v-instructions.pdf,official_pdf,official,,Official SME PDF with geometry/spec snippets surfaced by web search,,offset_angle_deg,23.635,,deg,23.635 degrees,parsed,0.95,
SME,Series V,SME Series V instructions PDF,https://sme.co.uk/wp-content/uploads/SME-series-v-instructions.pdf,official_pdf,official,,Official SME PDF with geometry/spec snippets surfaced by web search,,null_points,,66 / 120.9,,66.0 mm / 120.9 mm,parsed,0.95,
SME,Series V,SME Series V instructions PDF,https://sme.co.uk/wp-content/uploads/SME-series-v-instructions.pdf,official_pdf,official,,Official SME PDF with geometry/spec snippets surfaced by web search,,null_point_inner_mm,66.0,,mm,66.0 mm,parsed,0.95,
SME,Series V,SME Series V instructions PDF,https://sme.co.uk/wp-content/uploads/SME-series-v-instructions.pdf,official_pdf,official,,Official SME PDF with geometry/spec snippets surfaced by web search,,null_point_outer_mm,120.9,,mm,120.9 mm,parsed,0.95,
SME,Series V,SME Series V instructions PDF,https://sme.co.uk/wp-content/uploads/SME-series-v-instructions.pdf,official_pdf,official,,Official SME PDF with geometry/spec snippets surfaced by web search,,effective_mass_g,10.5,,g,10-11 g,derived,0.65,Stored midpoint; raw source gives 10-11 g.
SME,Series V,SME Series V instructions PDF,https://sme.co.uk/wp-content/uploads/SME-series-v-instructions.pdf,official_pdf,official,,Official SME PDF with geometry/spec snippets surfaced by web search,,cartridge_range_high_g,14.0,,g,up to 14.0 g,parsed,0.8,
SME,Series V,SME Series V instructions PDF,https://sme.co.uk/wp-content/uploads/SME-series-v-instructions.pdf,official_pdf,official,,Official SME PDF with geometry/spec snippets surfaced by web search,,mounting_distance_mm,215.35,,mm,215.35 mm,parsed,0.95,
SME,Series V,SME Series V instructions PDF,https://sme.co.uk/wp-content/uploads/SME-series-v-instructions.pdf,official_pdf,official,,Official SME PDF with geometry/spec snippets surfaced by web search,,arm_mount,,Pivot-to-spindle 215.35 mm; sliding base overhang adjustment,,215.35 mm pivot-to-spindle,parsed,0.85,
