manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Rega,RB300,BIGLOBE grouped legacy split,https://www7a.biglobe.ne.jp/~yosh/armdata.htm,secondary_table,secondary,,Split exact-model record from grouped BIGLOBE row 'RB250 & RB300',Split from grouped legacy row pending finer model-specific source verification.,null_point_inner_mm,60.0,,mm,60 mm,parsed,0.65,
Rega,RB300,BIGLOBE grouped legacy split,https://www7a.biglobe.ne.jp/~yosh/armdata.htm,secondary_table,secondary,,Split exact-model record from grouped BIGLOBE row 'RB250 & RB300',Split from grouped legacy row pending finer model-specific source verification.,null_point_outer_mm,115.0,,mm,115 mm,parsed,0.65,
Kuzma,Air Line 7-inch,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,effective_length_mm,180.0,,mm,180 mm (7 inch),parsed,0.95,
Kuzma,Air Line 7-inch,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,mounting_distance_mm,212.0,,mm,212 mm,parsed,0.95,
Kuzma,Air Line 7-inch,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,overhang_mm,,FAQ table implies inconsistent geometry,,Derived from 180 mm effective length and 212 mm mounting distance,raw_only,0.2,Official FAQ table appears internally inconsistent for Air Line; no numeric overhang stored.
Kuzma,Air Line 7-inch,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,null_points,,66 / 120.9,,66 mm / 120.9 mm,parsed,0.85,
Kuzma,Air Line 7-inch,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,null_point_inner_mm,66.0,,mm,66 mm,parsed,0.85,
Kuzma,Air Line 7-inch,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,null_point_outer_mm,120.9,,mm,120.9 mm,parsed,0.85,
Kuzma,Air Line 7-inch,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,arm_mount,,Kuzma cut-out 40 mm with 212 mm mounting distance,,40 mm cut-out / 212 mm mounting distance,parsed,0.9,
Kuzma,Stogi Ref 9-inch,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,effective_length_mm,230.0,,mm,230 mm (9 inch),parsed,0.95,
Kuzma,Stogi Ref 9-inch,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,mounting_distance_mm,212.0,,mm,212 mm,parsed,0.95,
Kuzma,Stogi Ref 9-inch,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,overhang_mm,18.0,,mm,Derived from 230 mm effective length and 212 mm mounting distance,derived,0.85,
Kuzma,Stogi Ref 9-inch,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,null_points,,66 / 120.9,,66 mm / 120.9 mm,parsed,0.9,
Kuzma,Stogi Ref 9-inch,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,null_point_inner_mm,66.0,,mm,66 mm,parsed,0.9,
Kuzma,Stogi Ref 9-inch,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,null_point_outer_mm,120.9,,mm,120.9 mm,parsed,0.9,
Kuzma,Stogi Ref 9-inch,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,arm_mount,,Stogi cut-out 30 mm with 212 mm mounting distance,,30 mm cut-out / 212 mm mounting distance,parsed,0.9,
Kuzma,Stogi Ref 313 VTA,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,effective_length_mm,313.0,,mm,313 mm,parsed,0.95,
Kuzma,Stogi Ref 313 VTA,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,mounting_distance_mm,212.0,,mm,212 mm,parsed,0.95,
Kuzma,Stogi Ref 313 VTA,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,overhang_mm,,FAQ table implies unusual geometry,,Derived from 313 mm effective length and 212 mm mounting distance,raw_only,0.2,Official FAQ states 12 inch arm on standard 9 inch mounting distance; no numeric overhang stored pending confirmation.
Kuzma,Stogi Ref 313 VTA,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,null_points,,66 / 120.9,,66 mm / 120.9 mm,parsed,0.85,
Kuzma,Stogi Ref 313 VTA,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,null_point_inner_mm,66.0,,mm,66 mm,parsed,0.85,
Kuzma,Stogi Ref 313 VTA,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,null_point_outer_mm,120.9,,mm,120.9 mm,parsed,0.85,
Kuzma,Stogi Ref 313 VTA,Kuzma tonearms FAQ,https://www.kuzma.si/kuzma-tonearms.html,official_page,official,,Official Kuzma FAQ table and setup notes,,arm_mount,,Kuzma cut-out 40 mm with 212 mm mounting distance,,40 mm cut-out / 212 mm mounting distance,parsed,0.9,
Reed,1H 9.5-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,effective_length_mm,241.3,,mm,9.5 inch effective length,derived,0.85,Converted from official inch designation.
Reed,1H 9.5-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,mounting_distance_mm,223.0,,mm,223 mm pivot to spindle distance,parsed,0.95,
Reed,1H 9.5-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,overhang_mm,17.0,,mm,17 mm,parsed,0.95,
Reed,1H 9.5-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,offset_angle_deg,22.9,,deg,22.9 degrees,parsed,0.95,
Reed,1H 9.5-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,effective_mass_g,12.0,,g,Carbon fiber 12 g,parsed,0.9,
Reed,1H 10.5-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,effective_length_mm,266.7,,mm,10.5 inch effective length,derived,0.85,Converted from official inch designation.
Reed,1H 10.5-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,mounting_distance_mm,251.6,,mm,251.6 mm pivot to spindle distance,parsed,0.95,
Reed,1H 10.5-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,overhang_mm,15.4,,mm,15.4 mm,parsed,0.95,
Reed,1H 10.5-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,offset_angle_deg,20.7,,deg,20.7 degrees,parsed,0.95,
Reed,1H 10.5-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,effective_mass_g,15.0,,g,Carbon fiber 15 g,parsed,0.9,
Reed,1H 12-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,effective_length_mm,304.8,,mm,12 inch effective length,derived,0.85,Converted from official inch designation.
Reed,1H 12-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,mounting_distance_mm,295.6,,mm,295.6 mm pivot to spindle distance,parsed,0.95,
Reed,1H 12-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,overhang_mm,13.4,,mm,13.4 mm,parsed,0.95,
Reed,1H 12-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,offset_angle_deg,17.6,,deg,17.6 degrees,parsed,0.95,
Reed,1H 12-inch,Reed 1H official page,https://www.reed.lt/product/reed-1h/,official_page,official,,Official Reed 1H product page,,effective_mass_g,18.0,,g,Carbon fiber 18 g,parsed,0.9,
Moerch,DP-6 12-inch,Moerch official specifications,http://www.moerch.dk/spec1.htm,official_page,official,,Official Moerch technical specifications page,,effective_length_mm,307.4,,mm,307.4 mm,parsed,0.95,
Moerch,DP-6 12-inch,Moerch official specifications,http://www.moerch.dk/spec1.htm,official_page,official,,Official Moerch technical specifications page,,mounting_distance_mm,294.0,,mm,294 mm,parsed,0.95,
Moerch,DP-6 12-inch,Moerch official specifications,http://www.moerch.dk/spec1.htm,official_page,official,,Official Moerch technical specifications page,,overhang_mm,13.3,,mm,13.3 mm,parsed,0.95,
Moerch,DP-6 12-inch,Moerch official specifications,http://www.moerch.dk/spec1.htm,official_page,official,,Official Moerch technical specifications page,,offset_angle_deg,24.0,,deg,24 degrees,parsed,0.95,
Moerch,DP-6 12-inch,Moerch official specifications,http://www.moerch.dk/spec1.htm,official_page,official,,Official Moerch technical specifications page,,effective_mass_g,,Armtube dependent: 4 g green / 7.5 g red / 14 g blue,g,Effective mass depends on installed armtube,raw_only,0.8,
Moerch,DP-8 12-inch,Moerch official specifications,http://www.moerch.dk/spec1.htm,official_page,official,,Official Moerch technical specifications page,,effective_length_mm,307.4,,mm,307.4 mm,parsed,0.95,
Moerch,DP-8 12-inch,Moerch official specifications,http://www.moerch.dk/spec1.htm,official_page,official,,Official Moerch technical specifications page,,mounting_distance_mm,294.0,,mm,294 mm,parsed,0.95,
Moerch,DP-8 12-inch,Moerch official specifications,http://www.moerch.dk/spec1.htm,official_page,official,,Official Moerch technical specifications page,,overhang_mm,13.3,,mm,13.3 mm,parsed,0.95,
Moerch,DP-8 12-inch,Moerch official specifications,http://www.moerch.dk/spec1.htm,official_page,official,,Official Moerch technical specifications page,,offset_angle_deg,24.0,,deg,24 degrees,parsed,0.95,
Moerch,DP-8 12-inch,Moerch official specifications,http://www.moerch.dk/spec1.htm,official_page,official,,Official Moerch technical specifications page,,effective_mass_g,,Armtube dependent: 4 g green / 7.5 g red / 14 g blue,g,Effective mass depends on installed armtube,raw_only,0.8,
VPI,JMW-10 3D,VPI official unipivot tonearms page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI JMW spec page,,effective_length_mm,273.4,,mm,273.4 mm,parsed,0.95,
VPI,JMW-10 3D,VPI official unipivot tonearms page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI JMW spec page,,mounting_distance_mm,258.0,,mm,258 mm pivot to spindle,parsed,0.95,
VPI,JMW-10 3D,VPI official unipivot tonearms page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI JMW spec page,,overhang_mm,15.4,,mm,15.4 mm,parsed,0.95,
VPI,JMW-10 3D,VPI official unipivot tonearms page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI JMW spec page,,offset_angle_deg,19.98,,deg,19.98 degrees,parsed,0.95,
VPI,JMW-10 3D,VPI official unipivot tonearms page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI JMW spec page,,effective_mass_g,9.0,,g,9 g,parsed,0.95,
VPI,Fatboy JMW 9 3D,VPI official unipivot tonearms page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI JMW spec page,,effective_length_mm,240.7,,mm,240.7 mm,parsed,0.95,
VPI,Fatboy JMW 9 3D,VPI official unipivot tonearms page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI JMW spec page,,mounting_distance_mm,223.0,,mm,223 mm pivot to spindle,parsed,0.95,
VPI,Fatboy JMW 9 3D,VPI official unipivot tonearms page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI JMW spec page,,overhang_mm,17.7,,mm,17.7 mm,parsed,0.95,
VPI,Fatboy JMW 9 3D,VPI official unipivot tonearms page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI JMW spec page,,offset_angle_deg,22.85,,deg,22.85 degrees,parsed,0.95,
VPI,Fatboy JMW 9 3D,VPI official unipivot tonearms page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI JMW spec page,,effective_mass_g,10.2,,g,10.2 g,parsed,0.95,
Wilson Benesch,A.C.T. 0.5,Wilson Benesch analogue owner manual,https://www.decibel.ch/upfiles/documents/wilson-beneschanaloguemanual-52281.pdf,official_pdf,official,,Wilson Benesch manual with ACT 0.5 / ACT Two / Nanotube geometry,,effective_length_mm,235.0,,mm,235 mm,parsed,0.95,
Wilson Benesch,A.C.T. 0.5,Wilson Benesch analogue owner manual,https://www.decibel.ch/upfiles/documents/wilson-beneschanaloguemanual-52281.pdf,official_pdf,official,,Wilson Benesch manual with ACT 0.5 / ACT Two / Nanotube geometry,,mounting_distance_mm,217.0,,mm,217 mm spindle to pillar,parsed,0.95,
Wilson Benesch,A.C.T. 0.5,Wilson Benesch analogue owner manual,https://www.decibel.ch/upfiles/documents/wilson-beneschanaloguemanual-52281.pdf,official_pdf,official,,Wilson Benesch manual with ACT 0.5 / ACT Two / Nanotube geometry,,overhang_mm,18.0,,mm,18 mm,parsed,0.95,
Wilson Benesch,A.C.T. 0.5,Wilson Benesch analogue owner manual,https://www.decibel.ch/upfiles/documents/wilson-beneschanaloguemanual-52281.pdf,official_pdf,official,,Wilson Benesch manual with ACT 0.5 / ACT Two / Nanotube geometry,,effective_mass_g,9.0,,g,9 g,parsed,0.95,
Wilson Benesch,A.C.T. 0.5,Wilson Benesch analogue owner manual,https://www.decibel.ch/upfiles/documents/wilson-beneschanaloguemanual-52281.pdf,official_pdf,official,,Wilson Benesch manual with ACT 0.5 / ACT Two / Nanotube geometry,,cartridge_range_low_g,5.0,,g,5-16 g,parsed,0.9,
Wilson Benesch,A.C.T. 0.5,Wilson Benesch analogue owner manual,https://www.decibel.ch/upfiles/documents/wilson-beneschanaloguemanual-52281.pdf,official_pdf,official,,Wilson Benesch manual with ACT 0.5 / ACT Two / Nanotube geometry,,cartridge_range_high_g,16.0,,g,5-16 g,parsed,0.9,
Wilson Benesch,A.C.T. Two,Wilson Benesch analogue owner manual,https://www.decibel.ch/upfiles/documents/wilson-beneschanaloguemanual-52281.pdf,official_pdf,official,,Wilson Benesch manual with ACT 0.5 / ACT Two / Nanotube geometry,,effective_length_mm,235.0,,mm,235 mm,parsed,0.9,
Wilson Benesch,A.C.T. Two,Wilson Benesch analogue owner manual,https://www.decibel.ch/upfiles/documents/wilson-beneschanaloguemanual-52281.pdf,official_pdf,official,,Wilson Benesch manual with ACT 0.5 / ACT Two / Nanotube geometry,,mounting_distance_mm,217.0,,mm,217 mm spindle to pillar,parsed,0.9,
Wilson Benesch,A.C.T. Two,Wilson Benesch analogue owner manual,https://www.decibel.ch/upfiles/documents/wilson-beneschanaloguemanual-52281.pdf,official_pdf,official,,Wilson Benesch manual with ACT 0.5 / ACT Two / Nanotube geometry,,overhang_mm,18.0,,mm,18 mm,parsed,0.9,
Wilson Benesch,A.C.T. Two,Wilson Benesch analogue owner manual,https://www.decibel.ch/upfiles/documents/wilson-beneschanaloguemanual-52281.pdf,official_pdf,official,,Wilson Benesch manual with ACT 0.5 / ACT Two / Nanotube geometry,,effective_mass_g,9.0,,g,Manual reuses ACT 0.5 / ACT Two technical block,parsed,0.7,Manual technical block is shared between ACT 0.5 and ACT Two.
Wilson Benesch,A.C.T. Two,Wilson Benesch analogue owner manual,https://www.decibel.ch/upfiles/documents/wilson-beneschanaloguemanual-52281.pdf,official_pdf,official,,Wilson Benesch manual with ACT 0.5 / ACT Two / Nanotube geometry,,cartridge_range_low_g,5.0,,g,5-16 g,parsed,0.8,
Wilson Benesch,A.C.T. Two,Wilson Benesch analogue owner manual,https://www.decibel.ch/upfiles/documents/wilson-beneschanaloguemanual-52281.pdf,official_pdf,official,,Wilson Benesch manual with ACT 0.5 / ACT Two / Nanotube geometry,,cartridge_range_high_g,16.0,,g,5-16 g,parsed,0.8,
