manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Durand,Talea,Durand Talea II official page,https://www.durand-tonearms.com/the-talea-ii,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,vta_adjustment,,on-the-fly fine adjustment by knob; 0.5 mm per turn; max 23 mm range,,"VTA: on the fly fine adjustment, with knob; each turn ... 0.5 mm ... Maximum range: 23 mm",parsed,0.92,Official page is Talea II and notes it is no longer in production.
Durand,Talea,Durand Talea II official page,https://www.durand-tonearms.com/the-talea-ii,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,azimuth_adjustment,,adjustable on the fly,,Azimuth: adjustable on the fly,parsed,0.92,Official page is Talea II and notes it is no longer in production.
Durand,Talea,Durand Talea II official page,https://www.durand-tonearms.com/the-talea-ii,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,anti_skating,,progressive anti-skating; can be disabled,,Progressive anti-skating mechanism; can be disabled if desired,parsed,0.92,Official page is Talea II and notes it is no longer in production.
Durand,Talea,Durand Talea II official page,https://www.durand-tonearms.com/the-talea-ii,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,cartridge_weight_range_g,,5-15 g,,successfully tested with cartridges from 5 to 15 grams,parsed,0.92,Official page is Talea II and notes it is no longer in production.
Durand,Talea,Durand Talea II official page,https://www.durand-tonearms.com/the-talea-ii,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,compliance_range_um_per_mN,,8-20 µm/mN,,with compliance from 8 to 20 µm/Mn,parsed,0.92,Official page is Talea II and notes it is no longer in production.
Durand,Talea,Durand Talea II official page,https://www.durand-tonearms.com/the-talea-ii,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,null_alignment_type,,Loefgren A geometry,,Pivot-spindle distance: 247.37 mm (Loefgren A geometry),parsed,0.95,Normalized by importer to Baewald in export logic.
Durand,Tosca,Durand Tosca official page,https://www.durand-tonearms.com/the-tosca,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,effective_length_mm,258.5,,mm,Effective length: 258.5 mm (10.18”),parsed,0.92,
Durand,Tosca,Durand Tosca official page,https://www.durand-tonearms.com/the-tosca,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,mounting_distance_mm,242.6,,mm,Pivot-spindle distance: 242.6 mm (Loefgren A geometry).,parsed,0.92,
Durand,Tosca,Durand Tosca official page,https://www.durand-tonearms.com/the-tosca,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,overhang_mm,15.92,,mm,Overhang: 15.92 mm,parsed,0.92,
Durand,Tosca,Durand Tosca official page,https://www.durand-tonearms.com/the-tosca,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,offset_angle_deg,21.2,,deg,Offset angle: 21.2 degrees.,parsed,0.92,
Durand,Tosca,Durand Tosca official page,https://www.durand-tonearms.com/the-tosca,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,cartridge_mount,,1/2 inch (12.7 mm),,Cartridge mount: 1/2” (12.7mm),parsed,0.92,
Durand,Tosca,Durand Tosca official page,https://www.durand-tonearms.com/the-tosca,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,mounting_hardware,,2 x 10-24 or M4 screws for metal armboards; 2 x #8 wood screws for wood armboards,,Mounting on the plinth/armboard is done with 2 x 10-24 (or M4) screws ... or 2x #8 wood screws,parsed,0.92,
Durand,Tosca,Durand Tosca official page,https://www.durand-tonearms.com/the-tosca,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,total_weight_g,1625,,g,Weight of the whole assembly: ca. 3.9 lbs (1.625 kg),parsed,0.92,
Durand,Tosca,Durand Tosca official page,https://www.durand-tonearms.com/the-tosca,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,bearing_system,,"gimbal, hybrid design",,"Bearing: gimbal, hybrid design",parsed,0.92,
Durand,Tosca,Durand Tosca official page,https://www.durand-tonearms.com/the-tosca,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,vta_adjustment,,fine adjustment with screw under bearing assembly; approx 18 mm range,,VTA/SRA: fine adjustment with screw activating a mechanism located under the bearing assembly ... Range: ca. 18 mm.,parsed,0.92,
Durand,Tosca,Durand Tosca official page,https://www.durand-tonearms.com/the-tosca,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,azimuth_adjustment,,adjustable at the headshell,,Azimuth: adjustable at the headshell.,parsed,0.92,
Durand,Tosca,Durand Tosca official page,https://www.durand-tonearms.com/the-tosca,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,anti_skating,,anti-skating can be disabled,,Anti-skating mechanism can be disabled if desired,parsed,0.92,
Durand,Tosca,Durand Tosca official page,https://www.durand-tonearms.com/the-tosca,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,counterweights,,96 g; 2 x 64 g,,"VTF with coupled counterweights: 96 gr, 2 x 64 gr",parsed,0.92,
Durand,Tosca,Durand Tosca official page,https://www.durand-tonearms.com/the-tosca,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,mount_connection,,DIN connector inside arm base,,DIN connector inside the arm base.,parsed,0.92,
Durand,Tosca,Durand Tosca official page,https://www.durand-tonearms.com/the-tosca,official_page,official,,Official Durand Tonearms product page.,Official Durand tonearm entry from manufacturer product page.,null_alignment_type,,Loefgren A geometry,,Pivot-spindle distance: 242.6 mm (Loefgren A geometry).,parsed,0.95,Normalized by importer to Baewald in export logic.
