manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Jelco,SA 750D,English Sound Jelco SA-750D page,https://englishsound.com.ru/cat/306/1576.html,official_distributor_page,official,,English Sound distributor product page for the Jelco SA-750D.,Workbook exact-model follow-up for Jelco oil-damped short S-shape arm.,mounting_distance_mm,214,,mm,214mm,parsed,0.9,Exact-model distributor spec.
Jelco,SA 750D,English Sound Jelco SA-750D page,https://englishsound.com.ru/cat/306/1576.html,official_distributor_page,official,,English Sound distributor product page for the Jelco SA-750D.,Workbook exact-model follow-up for Jelco oil-damped short S-shape arm.,overhang_mm,15,,mm,15mm,parsed,0.9,Exact-model distributor spec.
Jelco,SA 750DB,English Sound Jelco SA-750D page,https://englishsound.com.ru/cat/306/1576.html,official_distributor_page,official,,English Sound distributor product page for the Jelco SA-750D / SA-750DB.,Workbook exact-model follow-up for black-finish Jelco SA-750DB variant.,product_lineage,,Black-finish variant of the Jelco SA-750D oil-damped S-shaped tonearm.,,Тонарм выпускается в двух вариантах отделки: цвет бронза SA-750D и в черном цвете SA-750DB.,parsed,0.88,Distributor exact-model variant naming.
Jelco,SA 750E,English Sound Jelco SA-750E page,http://englishsound.com.ru/cat/306/3093.html,official_distributor_page,official,,English Sound distributor product page for the Jelco SA-750E.,Workbook exact-model follow-up for 10-inch Jelco oil-damped arm.,product_lineage,,Extended 10-inch version of the Jelco SA-750D with oil damping.,,"Удлиненная 10-ти дюймовая версия SA-750D, с меньшей угловой погрешностью.",parsed,0.89,Distributor exact-model variant relationship.
Jelco,SA 750E,English Sound Jelco SA-750E page,http://englishsound.com.ru/cat/306/3093.html,official_distributor_page,official,,English Sound distributor product page for the Jelco SA-750E.,Workbook exact-model follow-up for 10-inch Jelco oil-damped arm.,effective_length_mm,255,,mm,255mm,parsed,0.9,Exact-model distributor spec.
Jelco,SA 750E,English Sound Jelco SA-750E page,http://englishsound.com.ru/cat/306/3093.html,official_distributor_page,official,,English Sound distributor product page for the Jelco SA-750E.,Workbook exact-model follow-up for 10-inch Jelco oil-damped arm.,mounting_distance_mm,240,,mm,240mm,parsed,0.9,Exact-model distributor spec.
Jelco,SA 750E,English Sound Jelco SA-750E page,http://englishsound.com.ru/cat/306/3093.html,official_distributor_page,official,,English Sound distributor product page for the Jelco SA-750E.,Workbook exact-model follow-up for 10-inch Jelco oil-damped arm.,overhang_mm,15,,mm,15mm,parsed,0.9,Exact-model distributor spec.
Jelco,SA 750L,English Sound Jelco SA-750L page,https://englishsound.com.ru/cat/306/2404.html,official_distributor_page,official,,English Sound distributor product page for the Jelco SA-750L.,Workbook exact-model follow-up for 12-inch Jelco oil-damped arm.,product_lineage,,Extended 12-inch version of the Jelco SA-750D with oil damping.,,"Удлиненная 12-ти дюймовая версия SA-750D, с еще меньшей угловой погрешностью.",parsed,0.89,Distributor exact-model variant relationship.
Jelco,SA 750L,English Sound Jelco SA-750L page,https://englishsound.com.ru/cat/306/2404.html,official_distributor_page,official,,English Sound distributor product page for the Jelco SA-750L.,Workbook exact-model follow-up for 12-inch Jelco oil-damped arm.,effective_length_mm,305,,mm,305mm,parsed,0.9,Exact-model distributor spec.
Jelco,SA 750L,English Sound Jelco SA-750L page,https://englishsound.com.ru/cat/306/2404.html,official_distributor_page,official,,English Sound distributor product page for the Jelco SA-750L.,Workbook exact-model follow-up for 12-inch Jelco oil-damped arm.,mounting_distance_mm,290,,mm,290mm,parsed,0.9,Exact-model distributor spec.
Jelco,SA 750L,English Sound Jelco SA-750L page,https://englishsound.com.ru/cat/306/2404.html,official_distributor_page,official,,English Sound distributor product page for the Jelco SA-750L.,Workbook exact-model follow-up for 12-inch Jelco oil-damped arm.,overhang_mm,15,,mm,15mm,parsed,0.9,Exact-model distributor spec.
