manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Vertere Acoustics,Super Groove Precision Tonearm,Vertere official tonearm page,https://www.vertereacoustics.com/super-groove-precision-tonearm,official_page,official,,Official Vertere SG-1-related tonearm product page.,Current Vertere Super Groove precision tonearm.,setup_features,,Bias-curve adjustable anti-skate not explicitly stated on product page; page mentions fine tracking weight ring and anti-skate adjustment,,fine tracking weight ring and bias-curve adjustable anti-skate allow precise cartridge optimisation,parsed,0.9,
Vertere Acoustics,Super Groove II Pathfinder Tonearm,Vertere official tonearm page,https://www.vertereacoustics.com/super-groove-ii-pathfinder-tonearm,official_page,official,,Official Vertere SG-II Pathfinder tonearm product page.,Current Vertere SG-II Pathfinder tonearm.,bearing_system,,Tri-Pivot Bearing System,,Tri-Pivot Bearing System,parsed,0.9,
Vertere Acoustics,Super Groove II Pathfinder Tonearm,Vertere official tonearm page,https://www.vertereacoustics.com/super-groove-ii-pathfinder-tonearm,official_page,official,,Official Vertere SG-II Pathfinder tonearm product page.,Current Vertere SG-II Pathfinder tonearm.,arm_tube_material,,Carbon Fibre Arm Tube with Titanium Headshell,,Carbon Fibre Arm Tube with Titanium Headshell,parsed,0.9,
Vertere Acoustics,Super Groove II Pathfinder Tonearm,Vertere official tonearm page,https://www.vertereacoustics.com/super-groove-ii-pathfinder-tonearm,official_page,official,,Official Vertere SG-II Pathfinder tonearm product page.,Current Vertere SG-II Pathfinder tonearm.,setup_features,,Bias-Curve Adjustable Anti-Skate,,Bias-Curve Adjustable Anti-Skate,parsed,0.9,
Vertere Acoustics,Reference Tonearm (Gen III),Vertere official tonearm page,https://www.vertereacoustics.com/reference-tonearm,official_page,official,,Official Vertere Reference Tonearm Gen III product page.,Current Vertere flagship reference tonearm.,bearing_system,,Unique Kevlar Fibre Bearing System,,Unique Kevlar Fibre Bearing System,parsed,0.9,
Vertere Acoustics,Reference Tonearm (Gen III),Vertere official tonearm page,https://www.vertereacoustics.com/reference-tonearm,official_page,official,,Official Vertere Reference Tonearm Gen III product page.,Current Vertere flagship reference tonearm.,arm_tube_material,,Titanium Arm Tube & Head-Shell,,Titanium Arm Tube & Head-Shell,parsed,0.9,
Vertere Acoustics,Reference Tonearm (Gen III),Vertere official tonearm page,https://www.vertereacoustics.com/reference-tonearm,official_page,official,,Official Vertere Reference Tonearm Gen III product page.,Current Vertere flagship reference tonearm.,setup_features,,"Fully articulated counterweight, fine azimuth and VTA adjustments",,"Fully articulated counterweight, fine azimuth and VTA adjustments",parsed,0.9,
Pear Audio,Cornet 1,Pear Audio tonearms official page,https://pearaudio-analogue.com/tonearms/,official_page,official,,Official Pear Audio tonearms page describing Cornet tonearm family.,Official Pear Audio Cornet 1 unipivot tonearm.,arm_type,,unipivot,,Cornet’s unipivot design uses a new approach,parsed,0.9,
Pear Audio,Cornet 1,Pear Audio tonearms official page,https://pearaudio-analogue.com/tonearms/,official_page,official,,Official Pear Audio tonearms page describing Cornet tonearm family.,Official Pear Audio Cornet 1 unipivot tonearm.,arm_tube_material,,long grain carbon fibre,,long grain Carbon fiber,parsed,0.9,
Pear Audio,Cornet 1,Pear Audio tonearms official page,https://pearaudio-analogue.com/tonearms/,official_page,official,,Official Pear Audio tonearms page describing Cornet tonearm family.,Official Pear Audio Cornet 1 unipivot tonearm.,mounting_distance_mm,222.0,,mm,Distance from Tone arm center to spindle 222 mm,parsed,0.9,
Pear Audio,Cornet 1,Pear Audio tonearms official page,https://pearaudio-analogue.com/tonearms/,official_page,official,,Official Pear Audio tonearms page describing Cornet tonearm family.,Official Pear Audio Cornet 1 unipivot tonearm.,effective_mass_g,12.5,,g,"Effective mass 12,50 g",parsed,0.9,
Pear Audio,Cornet 1,Pear Audio tonearms official page,https://pearaudio-analogue.com/tonearms/,official_page,official,,Official Pear Audio tonearms page describing Cornet tonearm family.,Official Pear Audio Cornet 1 unipivot tonearm.,effective_length_mm,239.0,,mm,Tonearm effective length 239 mm,parsed,0.9,
Pear Audio,Cornet 2,Pear Audio tonearms official page,https://pearaudio-analogue.com/tonearms/,official_page,official,,Official Pear Audio tonearms page describing Cornet tonearm family.,Official Pear Audio Cornet 2 unipivot tonearm family entry.,arm_type,,unipivot,,Cornet 1 and Cornet 2 tone-arms are the culmination of Tom Fletcher’s continuing development of the Space Arm.,parsed,0.9,
Pear Audio,Cornet 2,Pear Audio tonearms official page,https://pearaudio-analogue.com/tonearms/,official_page,official,,Official Pear Audio tonearms page describing Cornet tonearm family.,Official Pear Audio Cornet 2 unipivot tonearm family entry.,arm_tube_material,,long grain carbon fibre,,"the more expensive Cornet 2 – long grain Carbon fiber, Unipivot design, in-line headshell",parsed,0.9,
