manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
AMG,9W2,AMG 9W2 official product page,https://analog-manufaktur-germany.de/en/tonearms/9w2/,official_page,official,,Official AMG 9W2 product page,,null_point_inner_mm,66.04,,mm,66.04 mm,parsed,0.95,
AMG,9W2,AMG 9W2 official product page,https://analog-manufaktur-germany.de/en/tonearms/9w2/,official_page,official,,Official AMG 9W2 product page,,null_point_outer_mm,120.9,,mm,120.9 mm,parsed,0.95,
AMG,9W2,AMG 9W2 official product page,https://analog-manufaktur-germany.de/en/tonearms/9w2/,official_page,official,,Official AMG 9W2 product page,,arm_mount,,20 mm bushing / 25 mm Viella / 30 mm Viella Forte / 30-48 mm screw circle,,20 mm without adapter socket; 25 mm AMG Viella; 30 mm AMG Viella Forte; 30/48 mm screw circle,parsed,0.9,
AMG,12JT,AMG 12JT official product page,https://analog-manufaktur-germany.de/en/tonearms/12jt/,official_page,official,,Official AMG 12JT product page,,effective_length_mm,304.8,,mm,304.8 mm,parsed,0.95,
AMG,12JT,AMG 12JT official product page,https://analog-manufaktur-germany.de/en/tonearms/12jt/,official_page,official,,Official AMG 12JT product page,,mounting_distance_mm,291.4,,mm,291.4 mm,parsed,0.95,
AMG,12JT,AMG 12JT official product page,https://analog-manufaktur-germany.de/en/tonearms/12jt/,official_page,official,,Official AMG 12JT product page,,overhang_mm,13.4,,mm,13.4 mm,parsed,0.95,
AMG,12JT,AMG 12JT official product page,https://analog-manufaktur-germany.de/en/tonearms/12jt/,official_page,official,,Official AMG 12JT product page,,offset_angle_deg,17.89,,deg,17.89 degrees,parsed,0.95,
AMG,12JT,AMG 12JT official product page,https://analog-manufaktur-germany.de/en/tonearms/12jt/,official_page,official,,Official AMG 12JT product page,,effective_mass_g,12.2,,g,12.2 g,parsed,0.95,
AMG,12JT,AMG 12JT official product page,https://analog-manufaktur-germany.de/en/tonearms/12jt/,official_page,official,,Official AMG 12JT product page,,null_points,,66.04 / 120.9,,66.04 mm / 120.9 mm,parsed,0.95,
AMG,12JT,AMG 12JT official product page,https://analog-manufaktur-germany.de/en/tonearms/12jt/,official_page,official,,Official AMG 12JT product page,,null_point_inner_mm,66.04,,mm,66.04 mm,parsed,0.95,
AMG,12JT,AMG 12JT official product page,https://analog-manufaktur-germany.de/en/tonearms/12jt/,official_page,official,,Official AMG 12JT product page,,null_point_outer_mm,120.9,,mm,120.9 mm,parsed,0.95,
AMG,12JT,AMG 12JT official product page,https://analog-manufaktur-germany.de/en/tonearms/12jt/,official_page,official,,Official AMG 12JT product page,,arm_mount,,20 mm bushing / 25 mm Viella / 30 mm Viella Forte / 30-48 mm screw circle,,20 mm without adapter socket; 25 mm AMG Viella; 30 mm AMG Viella Forte; 30/48 mm screw circle,parsed,0.9,
Schroeder,Reference,Schroeder Reference official mounting schematic,http://schroeder-tonarme.de/ref-mounting-scheme.html,official_page,official,,Official Schroeder Reference mounting schematic,Official page gives mounting geometry guidance more than full spec table.,mounting_distance_mm,222.0,,mm,222 mm nominal spindle to center-of-arm-base distance,parsed,0.85,
Schroeder,Reference,Schroeder Reference official mounting schematic,http://schroeder-tonarme.de/ref-mounting-scheme.html,official_page,official,,Official Schroeder Reference mounting schematic,Official page gives mounting geometry guidance more than full spec table.,arm_mount,,Dual M4 mounting scheme,,M4 mounting holes with nominal 222 mm spindle distance and 18-20 degree placement guidance,parsed,0.8,
Graham,Phantom III SE 9-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,effective_length_mm,235.0,,mm,235 mm,parsed,0.95,
Graham,Phantom III SE 9-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,mounting_distance_mm,217.4,,mm,217.4 mm,parsed,0.95,
Graham,Phantom III SE 9-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,overhang_mm,17.6,,mm,17.6 mm,parsed,0.95,
Graham,Phantom III SE 9-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,effective_mass_g,11.5,,g,11.5 g,parsed,0.95,
Graham,Phantom III SE 9-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,arm_mount,,SME standard,,SME standard,parsed,0.95,
Graham,Phantom III SE 10-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,effective_length_mm,246.8,,mm,246.8 mm,parsed,0.95,
Graham,Phantom III SE 10-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,mounting_distance_mm,230.1,,mm,230.1 mm,parsed,0.95,
Graham,Phantom III SE 10-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,overhang_mm,16.7,,mm,16.7 mm,parsed,0.95,
Graham,Phantom III SE 10-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,effective_mass_g,12.0,,g,12 g,parsed,0.95,
Graham,Phantom III SE 10-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,arm_mount,,SME standard,,SME standard,parsed,0.95,
Graham,Phantom III SE 12-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,effective_length_mm,308.8,,mm,308.8 mm,parsed,0.95,
Graham,Phantom III SE 12-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,mounting_distance_mm,295.6,,mm,295.6 mm,parsed,0.95,
Graham,Phantom III SE 12-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,overhang_mm,13.2,,mm,13.2 mm,parsed,0.95,
Graham,Phantom III SE 12-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,effective_mass_g,14.0,,g,14 g,parsed,0.95,
Graham,Phantom III SE 12-inch,Phantom III SE official page,https://graham-engineering.com/products/tonearms/phantom-iii-se/,official_page,official,,Official Graham Phantom III SE product page,,arm_mount,,SME standard,,SME standard,parsed,0.95,
Audiomods,Series Six 9-inch Rega,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,609 version 9 inch arm with Rega fitting.,effective_length_mm,239.0,,mm,239 mm,parsed,0.95,
Audiomods,Series Six 9-inch Rega,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,609 version 9 inch arm with Rega fitting.,mounting_distance_mm,222.0,,mm,222 mm centres,parsed,0.95,
Audiomods,Series Six 9-inch Rega,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,609 version 9 inch arm with Rega fitting.,overhang_mm,17.3,,mm,17.3 mm,parsed,0.95,
Audiomods,Series Six 9-inch Rega,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,609 version 9 inch arm with Rega fitting.,offset_angle_deg,23.0,,deg,23 degrees,parsed,0.95,
Audiomods,Series Six 9-inch Rega,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,609 version 9 inch arm with Rega fitting.,effective_mass_g,,Variable 8-22 g depending on cartridge plate and counterweight,g,Variable from 8-22 g depending on cartridge plate and counterweight,raw_only,0.85,
Audiomods,Series Six 9-inch Rega,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,609 version 9 inch arm with Rega fitting.,arm_mount,,Rega fitting,,Rega fitting,parsed,0.95,
Audiomods,Series Six 9-inch Linn,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,609 version 9 inch arm with Linn fitting.,effective_length_mm,229.0,,mm,229 mm,parsed,0.95,
Audiomods,Series Six 9-inch Linn,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,609 version 9 inch arm with Linn fitting.,mounting_distance_mm,211.0,,mm,211 mm centres,parsed,0.95,
Audiomods,Series Six 9-inch Linn,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,609 version 9 inch arm with Linn fitting.,overhang_mm,18.0,,mm,18 mm,parsed,0.95,
Audiomods,Series Six 9-inch Linn,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,609 version 9 inch arm with Linn fitting.,offset_angle_deg,24.0,,deg,24 degrees,parsed,0.95,
Audiomods,Series Six 9-inch Linn,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,609 version 9 inch arm with Linn fitting.,effective_mass_g,,Variable 8-22 g depending on cartridge plate and counterweight,g,Variable from 8-22 g depending on cartridge plate and counterweight,raw_only,0.85,
Audiomods,Series Six 9-inch Linn,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,609 version 9 inch arm with Linn fitting.,arm_mount,,Linn fitting,,Linn fitting,parsed,0.95,
Audiomods,Series Six 10.5-inch,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,610 version 10.5 inch arm.,effective_length_mm,254.0,,mm,254 mm,parsed,0.95,
Audiomods,Series Six 10.5-inch,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,610 version 10.5 inch arm.,mounting_distance_mm,239.0,,mm,239 mm centres,parsed,0.95,
Audiomods,Series Six 10.5-inch,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,610 version 10.5 inch arm.,overhang_mm,15.0,,mm,15 mm,parsed,0.95,
Audiomods,Series Six 10.5-inch,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,610 version 10.5 inch arm.,offset_angle_deg,21.0,,deg,21 degrees,parsed,0.95,
Audiomods,Series Six 10.5-inch,Audiomods Series Six dimensions PDF,http://www.audiomods.co.uk/downloads/micArmDimensionsS6.pdf,official_pdf,official,,Official Audiomods Series Six dimensions sheet,610 version 10.5 inch arm.,effective_mass_g,,Variable 8-22 g depending on cartridge plate and counterweight,g,Variable from 8-22 g depending on cartridge plate and counterweight,raw_only,0.85,
Basis Audio,Vector 4,Basis Audio Vector 4 official product page,https://www.basisaudio.com/tonearm/vector-4/,official_page,official,,Official Basis Audio Vector 4 product page and spec snippet,Current Vector family tonearm.,effective_length_mm,239.0,,mm,239 mm,parsed,0.9,
Basis Audio,Vector 4,Basis Audio Vector 4 official product page,https://www.basisaudio.com/tonearm/vector-4/,official_page,official,,Official Basis Audio Vector 4 product page and spec snippet,Current Vector family tonearm.,mounting_distance_mm,222.0,,mm,222 mm,parsed,0.9,
Basis Audio,Vector 4,Basis Audio Vector 4 official product page,https://www.basisaudio.com/tonearm/vector-4/,official_page,official,,Official Basis Audio Vector 4 product page and spec snippet,Current Vector family tonearm.,overhang_mm,17.0,,mm,Derived from 239 mm effective length and 222 mm pivot to spindle distance,derived,0.85,
Basis Audio,Vector 4,Basis Audio Vector 4 official product page,https://www.basisaudio.com/tonearm/vector-4/,official_page,official,,Official Basis Audio Vector 4 product page and spec snippet,Current Vector family tonearm.,effective_mass_g,,11-15 grams,g,11-15 grams,raw_only,0.85,Effective mass published as a range.
Basis Audio,Vector 4,Basis Audio Vector 4 official product page,https://www.basisaudio.com/tonearm/vector-4/,official_page,official,,Official Basis Audio Vector 4 product page and spec snippet,Current Vector family tonearm.,arm_mount,,Basis mount; optional flange for non-Basis turntables,,Optional mounting flange for non-Basis turntables,parsed,0.8,
VPI,JMW-12 3D,VPI Unipivot Tonearms official page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI unipivot tonearm page,Current VPI 12 inch 3D unipivot model.,effective_length_mm,313.0,,mm,313.0 mm,parsed,0.95,
VPI,JMW-12 3D,VPI Unipivot Tonearms official page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI unipivot tonearm page,Current VPI 12 inch 3D unipivot model.,mounting_distance_mm,300.0,,mm,300 mm,parsed,0.95,
VPI,JMW-12 3D,VPI Unipivot Tonearms official page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI unipivot tonearm page,Current VPI 12 inch 3D unipivot model.,overhang_mm,13.0,,mm,13 mm,parsed,0.95,
VPI,JMW-12 3D,VPI Unipivot Tonearms official page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI unipivot tonearm page,Current VPI 12 inch 3D unipivot model.,offset_angle_deg,17.37,,deg,17.37 degrees,parsed,0.95,
VPI,JMW-12 3D,VPI Unipivot Tonearms official page,https://www.vpiindustries.com/unipivot,official_page,official,,Official VPI unipivot tonearm page,Current VPI 12 inch 3D unipivot model.,effective_mass_g,10.5,,g,10.5 g,parsed,0.95,
