manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Schroeder,CB-L 12-inch,Schroeder CB Tonearm spec page,https://dohmannaudio.com/schroder-cb-tonearm/,dealer_page,secondary,,Dohmann Audio spec table for current Schroeder CB tonearm family,CB-L captive-bearing 12 inch variant.,mounting_distance_mm,267.5,,mm,267.5 mm,parsed,0.85,
Schroeder,CB-L 12-inch,Schroeder CB Tonearm spec page,https://dohmannaudio.com/schroder-cb-tonearm/,dealer_page,secondary,,Dohmann Audio spec table for current Schroeder CB tonearm family,CB-L captive-bearing 12 inch variant.,overhang_mm,14.52,,mm,14.52 mm,parsed,0.85,
Schroeder,CB-L 12-inch,Schroeder CB Tonearm spec page,https://dohmannaudio.com/schroder-cb-tonearm/,dealer_page,secondary,,Dohmann Audio spec table for current Schroeder CB tonearm family,CB-L captive-bearing 12 inch variant.,offset_angle_deg,19.35,,deg,19.35 degrees,parsed,0.85,
Schroeder,CB-L 12-inch,Schroeder CB Tonearm spec page,https://dohmannaudio.com/schroder-cb-tonearm/,dealer_page,secondary,,Dohmann Audio spec table for current Schroeder CB tonearm family,CB-L captive-bearing 12 inch variant.,effective_mass_g,18.0,,g,18 g with supplied cartridge mounting plate,parsed,0.85,
Schroeder,CB-L 12-inch,Schroeder CB Tonearm spec page,https://dohmannaudio.com/schroder-cb-tonearm/,dealer_page,secondary,,Dohmann Audio spec table for current Schroeder CB tonearm family,CB-L captive-bearing 12 inch variant.,arm_mount,,24-25 mm hole with single M6 tapped hole,,24-25 mm mounting hole with single M6 tapped hole,parsed,0.85,
Kuzma,4Point 9-inch,Kuzma 4Point 9 official page,https://www.kuzma.si/4point-9.html,official_page,official,,Official Kuzma 4Point 9 product page,Shorter 4Point variant.,effective_length_mm,229.0,,mm,229 mm,parsed,0.95,
Kuzma,4Point 9-inch,Kuzma 4Point 9 official page,https://www.kuzma.si/4point-9.html,official_page,official,,Official Kuzma 4Point 9 product page,Shorter 4Point variant.,mounting_distance_mm,212.0,,mm,212 mm,parsed,0.95,
Kuzma,4Point 9-inch,Kuzma 4Point 9 official page,https://www.kuzma.si/4point-9.html,official_page,official,,Official Kuzma 4Point 9 product page,Shorter 4Point variant.,overhang_mm,17.0,,mm,Derived from 229 mm effective length and 212 mm spindle to pivot distance,derived,0.9,
Kuzma,4Point 9-inch,Kuzma 4Point 9 official page,https://www.kuzma.si/4point-9.html,official_page,official,,Official Kuzma 4Point 9 product page,Shorter 4Point variant.,offset_angle_deg,23.0,,deg,23 degrees,parsed,0.95,
Kuzma,4Point 9-inch,Kuzma 4Point 9 official page,https://www.kuzma.si/4point-9.html,official_page,official,,Official Kuzma 4Point 9 product page,Shorter 4Point variant.,effective_mass_g,13.0,,g,13 g,parsed,0.95,
Kuzma,4Point 9-inch,Kuzma 4Point 9 official page,https://www.kuzma.si/4point-9.html,official_page,official,,Official Kuzma 4Point 9 product page,Shorter 4Point variant.,arm_mount,,Kuzma,,Kuzma,parsed,0.95,
Kuzma,4Point 14-inch,Kuzma 4Point 14 brochure,https://www.kuzma.si/media/uploads/files/BROCHURE%20%204POINT%2014%20%20150601.pdf,official_pdf,official,,Official Kuzma 4Point 14 brochure,Long 14 inch 4Point variant requiring 12 inch mounting position.,effective_length_mm,353.0,,mm,353 mm,parsed,0.95,
Kuzma,4Point 14-inch,Kuzma 4Point 14 brochure,https://www.kuzma.si/media/uploads/files/BROCHURE%20%204POINT%2014%20%20150601.pdf,official_pdf,official,,Official Kuzma 4Point 14 brochure,Long 14 inch 4Point variant requiring 12 inch mounting position.,mounting_distance_mm,291.0,,mm,291 mm,parsed,0.95,
Kuzma,4Point 14-inch,Kuzma 4Point 14 brochure,https://www.kuzma.si/media/uploads/files/BROCHURE%20%204POINT%2014%20%20150601.pdf,official_pdf,official,,Official Kuzma 4Point 14 brochure,Long 14 inch 4Point variant requiring 12 inch mounting position.,offset_angle_deg,15.35,,deg,15.35 degrees,parsed,0.95,
Kuzma,4Point 14-inch,Kuzma 4Point 14 brochure,https://www.kuzma.si/media/uploads/files/BROCHURE%20%204POINT%2014%20%20150601.pdf,official_pdf,official,,Official Kuzma 4Point 14 brochure,Long 14 inch 4Point variant requiring 12 inch mounting position.,effective_mass_g,19.0,,g,19 g,parsed,0.95,
Kuzma,4Point 14-inch,Kuzma 4Point 14 brochure,https://www.kuzma.si/media/uploads/files/BROCHURE%20%204POINT%2014%20%20150601.pdf,official_pdf,official,,Official Kuzma 4Point 14 brochure,Long 14 inch 4Point variant requiring 12 inch mounting position.,arm_mount,,Kuzma cut,,Kuzma cut,parsed,0.95,
