manufacturer,model,source_name,source_url,source_type,trust_level,local_snapshot_path,source_notes,model_notes,field_name,value_num,value_text,unit,raw_value_text,status,confidence,field_notes
Gold Note,B-7 Ceramic,Gold Note B-7 Ceramic official product page,https://www.goldnote.it/turntables/b-7-ceramic/,official_page,official,,Official Gold Note B-7 Ceramic product page,Flagship 9 inch Gold Note tonearm with titanium wand and ceramic bearings.,effective_mass_g,10.0,,g,10 g,parsed,0.95,
Gold Note,B-7 Ceramic,Gold Note B-7 Ceramic official product page,https://www.goldnote.it/turntables/b-7-ceramic/,official_page,official,,Official Gold Note B-7 Ceramic product page,Flagship 9 inch Gold Note tonearm with titanium wand and ceramic bearings.,arm_mount,,23 mm inserting plinth shaft,,23 mm,parsed,0.9,
Ortofon,AS-212R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 9 inch Reference tonearm.,effective_length_mm,232.0,,mm,232 mm,parsed,0.95,
Ortofon,AS-212R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 9 inch Reference tonearm.,mounting_distance_mm,214.0,,mm,214 mm,parsed,0.95,
Ortofon,AS-212R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 9 inch Reference tonearm.,overhang_mm,18.0,,mm,18 mm,parsed,0.95,
Ortofon,AS-212R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 9 inch Reference tonearm.,offset_angle_deg,23.75,,deg,23.75 degrees,parsed,0.95,
Ortofon,AS-212R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 9 inch Reference tonearm.,effective_mass_g,7.0,,g,7 g,parsed,0.95,
Ortofon,AS-212R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 9 inch Reference tonearm.,null_points,,66.04 / 120.9,,66.04 and 120.9 mm,parsed,0.95,
Ortofon,AS-212R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 9 inch Reference tonearm.,null_point_inner_mm,66.04,,mm,66.04 mm,parsed,0.95,
Ortofon,AS-212R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 9 inch Reference tonearm.,null_point_outer_mm,120.9,,mm,120.9 mm,parsed,0.95,
Ortofon,AS-212R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 9 inch Reference tonearm.,arm_mount,,22 mm shaft hole / 40 mm fixing screw circle,,Arm shaft diameter 18 mm; recommended hole diameter 22 mm; arm base fixing screw position 40 mm diameter,parsed,0.9,
Ortofon,AS-309R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 12 inch Reference tonearm.,effective_length_mm,323.5,,mm,323.5 mm,parsed,0.95,
Ortofon,AS-309R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 12 inch Reference tonearm.,mounting_distance_mm,311.0,,mm,311 mm,parsed,0.95,
Ortofon,AS-309R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 12 inch Reference tonearm.,overhang_mm,12.5,,mm,12.5 mm,parsed,0.95,
Ortofon,AS-309R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 12 inch Reference tonearm.,offset_angle_deg,16.75,,deg,16.75 degrees,parsed,0.95,
Ortofon,AS-309R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 12 inch Reference tonearm.,effective_mass_g,11.0,,g,11 g,parsed,0.95,
Ortofon,AS-309R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 12 inch Reference tonearm.,null_points,,66 / 120.9,,66 and 120.9 mm,parsed,0.95,
Ortofon,AS-309R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 12 inch Reference tonearm.,null_point_inner_mm,66.0,,mm,66 mm,parsed,0.95,
Ortofon,AS-309R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 12 inch Reference tonearm.,null_point_outer_mm,120.9,,mm,120.9 mm,parsed,0.95,
Ortofon,AS-309R,Ortofon AS-212R / AS-309R userguide,https://ortofon.com/cdn/shop/files/Userguide_Tonearm_AS-212R_AS-309R.pdf?v=16206892059160213752,official_pdf,official,,Official Ortofon userguide for AS-212R and AS-309R,Current 12 inch Reference tonearm.,arm_mount,,22 mm shaft hole / 40 mm fixing screw circle,,Arm shaft diameter 18 mm; recommended hole diameter 22 mm; arm base fixing screw position 40 mm diameter,parsed,0.9,
Ortofon,RS-212D,Ortofon RS-212D official product page,https://ortofon.com/pages/rs-212d-9,official_page,official,,Official Ortofon RS-212D product page,Current 9 inch dynamic-balance tonearm.,effective_length_mm,231.0,,mm,231 mm,parsed,0.95,
Ortofon,RS-212D,Ortofon RS-212D official product page,https://ortofon.com/pages/rs-212d-9,official_page,official,,Official Ortofon RS-212D product page,Current 9 inch dynamic-balance tonearm.,mounting_distance_mm,216.0,,mm,216 mm,parsed,0.95,
Ortofon,RS-212D,Ortofon RS-212D official product page,https://ortofon.com/pages/rs-212d-9,official_page,official,,Official Ortofon RS-212D product page,Current 9 inch dynamic-balance tonearm.,overhang_mm,15.0,,mm,15 mm,parsed,0.95,
Ortofon,RS-212D,Ortofon RS-212D official product page,https://ortofon.com/pages/rs-212d-9,official_page,official,,Official Ortofon RS-212D product page,Current 9 inch dynamic-balance tonearm.,offset_angle_deg,22.0,,deg,22 degrees,parsed,0.95,
Ortofon,RS-212D,Ortofon RS-212D official product page,https://ortofon.com/pages/rs-212d-9,official_page,official,,Official Ortofon RS-212D product page,Current 9 inch dynamic-balance tonearm.,effective_mass_g,3.5,,g,3.5 g without headshell,parsed,0.95,
Ortofon,RS-212D,Ortofon RS-212D official product page,https://ortofon.com/pages/rs-212d-9,official_page,official,,Official Ortofon RS-212D product page,Current 9 inch dynamic-balance tonearm.,null_points,,58.5 / 114.5,,58.5 mm and 114.5 mm,parsed,0.95,
Ortofon,RS-212D,Ortofon RS-212D official product page,https://ortofon.com/pages/rs-212d-9,official_page,official,,Official Ortofon RS-212D product page,Current 9 inch dynamic-balance tonearm.,null_point_inner_mm,58.5,,mm,58.5 mm,parsed,0.95,
Ortofon,RS-212D,Ortofon RS-212D official product page,https://ortofon.com/pages/rs-212d-9,official_page,official,,Official Ortofon RS-212D product page,Current 9 inch dynamic-balance tonearm.,null_point_outer_mm,114.5,,mm,114.5 mm,parsed,0.95,
Ortofon,RS-212D,Ortofon RS-212D official product page,https://ortofon.com/pages/rs-212d-9,official_page,official,,Official Ortofon RS-212D product page,Current 9 inch dynamic-balance tonearm.,arm_mount,,34-36 mm base hole / 50 mm fixing PCD,,Diameter of armbase mounting hole 34-36 mm; fixing holes PCD 50 mm,parsed,0.9,
Ortofon,RS-309D,Ortofon RS-309D official product page,https://ortofon.com/pages/rs-309d-12,official_page,official,,Official Ortofon RS-309D product page,Current 12 inch dynamic-balance tonearm.,effective_length_mm,329.0,,mm,329 mm,parsed,0.95,
Ortofon,RS-309D,Ortofon RS-309D official product page,https://ortofon.com/pages/rs-309d-12,official_page,official,,Official Ortofon RS-309D product page,Current 12 inch dynamic-balance tonearm.,mounting_distance_mm,314.0,,mm,314 mm,parsed,0.95,
Ortofon,RS-309D,Ortofon RS-309D official product page,https://ortofon.com/pages/rs-309d-12,official_page,official,,Official Ortofon RS-309D product page,Current 12 inch dynamic-balance tonearm.,overhang_mm,15.0,,mm,15 mm,parsed,0.95,
Ortofon,RS-309D,Ortofon RS-309D official product page,https://ortofon.com/pages/rs-309d-12,official_page,official,,Official Ortofon RS-309D product page,Current 12 inch dynamic-balance tonearm.,offset_angle_deg,19.0,,deg,19 degrees,parsed,0.95,
Ortofon,RS-309D,Ortofon RS-309D official product page,https://ortofon.com/pages/rs-309d-12,official_page,official,,Official Ortofon RS-309D product page,Current 12 inch dynamic-balance tonearm.,effective_mass_g,4.0,,g,4.0 g without headshell,parsed,0.95,
Ortofon,RS-309D,Ortofon RS-309D official product page,https://ortofon.com/pages/rs-309d-12,official_page,official,,Official Ortofon RS-309D product page,Current 12 inch dynamic-balance tonearm.,arm_mount,,34-36 mm base hole / 50 mm fixing PCD,,Diameter of armbase mounting hole 34-36 mm; fixing holes PCD 50 mm,parsed,0.9,
